//;Mineral;limit;key;;;;;;;;;;;
0.000000;0.000000;0.000000;Pressure;;;;;;;;;;;
0.000000;0.000000;0.000000;Temperature;;;;;;;;;;;
h;x;y;p;t;Q;An;Bi;CPx;Ol;Amf;OPx;Alb;Ort;Gr
1;107;143;0,0259;19,83;5,06E-06;0,000648794;0,013508881;0,1595866;0,001140084;0,001771274;0,001097975;0,811922323;0,010303196;1,58E-05
2;107;143;0,0518;28,65;0,000639316;1,80E-06;0,617736909;0,025900429;0,003965505;0,182477124;0,078816423;0,000106456;0,090309627;4,64E-05
3;107;143;0,0777;39,44;0,000194914;0,00810725;0,219816336;0,000193185;0,588324055;0,042103337;0,019357676;0,09882189;0,022602399;0,000478957
4;107;143;0,1036;53,2;6,59E-05;0,428691337;0,535222286;0,011671852;0,000112741;0,008188044;0,004294548;0,002104518;0,004102942;0,005545803
5;107;143;0,1296;70,9;0,000346626;0,125861725;0,250891921;0,408758326;0,05381295;4,35E-05;0,00020663;2,44E-05;0,000231143;0,159822768
6;107;143;0,1555;93,1;0,000499999;0,088203748;0,001072664;0,002523884;0,095035269;0,043254591;0,026663417;0,002370056;0,740100796;0,000275577
7;107;143;0,1815;118,7;0,004346037;0,000703575;0,017481218;0,002038089;4,21E-05;0,877239033;0,095933272;0,000264294;0,001925952;2,65E-05
1;107,37;141,03;0,0259;19,83;0,001812604;0,060083794;0,090089062;0,001849667;0,72922288;0,010262434;0,001758567;0,062895767;8,70E-05;0,041938243
2;107,37;141,03;0,0518;28,65;0,000318816;0,015167322;0,718435861;0,206270166;0,003310134;9,69E-05;0,052037564;0,002066391;0,000523638;0,001773256
3;107,37;141,03;0,0777;39,44;0,000119732;8,41E-05;0,178014363;0,00013887;0,000878001;0,705285451;0,028330783;2,40E-05;0,087009775;0,000114889
4;107,37;141,03;0,1036;53,2;0,000482039;0,001318214;0,475629912;0,419990098;0,001792387;0,068143333;0,013040313;0,001751977;0,017294214;0,000557514
5;107,37;141,03;0,1296;70,9;0,0419375;0,00354156;0,019283738;0,005329913;0,006413728;0,226986078;0,229048569;0,30075615;0,006029828;0,160672937
6;107,37;141,03;0,1555;93,1;9,37E-06;0,004051152;0,007380641;0,275843402;0,006163303;0,000224762;0,687862828;0,001516982;0,016883712;6,38E-05
7;107,37;141,03;0,1815;118,7;0,026902327;0,00098519;0,025923682;0,071497351;0,000529595;0,419937795;0,008193728;0,000376625;0,381787755;0,063865953
1;107,73;139,07;0,0259;19,83;0,506558642;5,93E-05;3,50E-07;6,69E-07;0,139146734;5,70E-05;0,000604019;8,04E-05;0,353247607;0,000245228
2;107,73;139,07;0,0518;28,65;0,000752966;0,020360297;0,003633943;0,010940633;0,455694968;0,184335457;0,007771595;0,128675419;0,187361818;0,000472903
3;107,73;139,07;0,0777;39,44;0,000753505;0,00059712;0,297644208;0,011114372;0,002650727;0,270637973;0,41266385;0,000809501;0,001894468;0,001234276
5;107,73;139,07;0,1296;70,9;0,839176023;0,025222415;0,000415544;2,63E-05;0,004031422;0,014583573;8,60E-05;2,00E-05;0,00024774;0,116190945
6;107,73;139,07;0,1555;93,1;0,00012715;1,44E-05;0,020058661;0,061356232;0,00430726;0,056083253;0,324024432;0,524857436;2,29E-06;0,009168892
7;107,73;139,07;0,1815;118,7;0,777407182;0,002305186;3,61E-05;0,194149193;0,000272681;0,000501747;5,16E-05;0,024886438;0,000342127;4,77E-05
1;108,1;137,1;0,0259;19,83;7,53E-05;3,97E-06;0,01772541;0,930202887;8,92E-08;1,60E-05;3,10E-06;0,051903027;6,74E-05;2,83E-06
2;108,1;137,1;0,0518;28,65;0,000586082;0,003505002;0,129453994;2,85E-06;0,222699024;0,629313508;3,32E-06;2,35E-05;0,013159388;0,0012533
3;108,1;137,1;0,0777;39,44;8,53E-06;0,000138992;1,73E-05;6,86E-05;0,0138196;0,018917283;0,054904553;0,910417606;2,21E-05;0,001685405
5;108,1;137,1;0,1296;70,9;0,371601178;0,047393121;0,003376672;0,392469295;0,003009481;0,019989718;0,020943099;0,091469393;0,011976461;0,03777158
6;108,1;137,1;0,1555;93,1;0,051672488;0,542656275;0,020700236;0,08744436;0,001323263;0,026241284;0,066730893;0,128905327;0,004523529;0,069802345
7;108,1;137,1;0,1815;118,7;0,003607399;0,160744331;0,291270138;0,012253077;0,526123913;0,005937317;6,60E-07;5,11E-05;2,73E-06;9,33E-06
1;108,47;135,13;0,0259;19,83;0,000915773;0,000492415;9,32E-06;0,003126933;0,002731846;0,071834418;7,07E-05;0,056107184;0,855573685;0,009137703
2;108,47;135,13;0,0518;28,65;0,002284192;0,012763578;0,325095774;0,0008858;0,383789311;0,003161504;0,001368363;0,001534252;0,23790836;0,031208867
4;108,47;135,13;0,1036;53,2;0,000170685;9,63E-05;0,210270658;2,53E-05;0,013179098;1,56E-05;0,774733874;4,30E-05;0,000249331;0,001216176
5;108,47;135,13;0,1296;70,9;0,003143758;0,007800123;0,047419272;0,137384474;0,018233668;0,033761963;0,730489913;0,011756688;0,005836815;0,004173325
7;108,47;135,13;0,1815;118,7;8,92E-05;0,562280226;0,000104068;0,00024304;0,000426672;0,03772927;3,83E-05;0,01343918;0,38564957;4,01E-07
1;108,83;133,17;0,0259;19,83;0,004438409;0,249276493;0,111968962;0,023992873;0,005009185;0,262034235;0,058426437;0,136700104;0,116186746;0,031966557
2;108,83;133,17;0,0518;28,65;0,001453169;0,038676646;0,800302099;0,066422531;7,96E-06;0,032475445;0,039037255;0,000559044;5,13E-05;0,021014548
3;108,83;133,17;0,0777;39,44;0,023658214;0,004900946;0,030050839;0,010810681;0,000437649;2,95E-05;2,00E-05;0,918212066;0,010080146;0,001799906
4;108,83;133,17;0,1036;53,2;0,401472202;0,014583217;0,00013532;0,004702145;0,029950247;0,000965783;0,00336542;0,544049476;7,67E-05;0,000699533
5;108,83;133,17;0,1296;70,9;0,004503243;0,893751496;0,000806557;0,038378204;0,018252932;0,005243675;0,000924634;0,007635795;0,012152663;0,018350802
6;108,83;133,17;0,1555;93,1;0,001925813;0,003667294;0,038199988;0,00018299;0,941973356;0,000135985;0,0004899;0,000139469;0,009599417;0,003685788
7;108,83;133,17;0,1815;118,7;0,50843535;0,059524408;0,003573572;0,003098968;0,022942121;0,098104874;0,118334684;0,110682102;0,002529999;0,072773921
1;109,2;131,2;0,0259;19,83;5,27E-05;0,418664318;2,11E-05;5,39E-07;0,189249331;0,126081515;0,25961675;0,002711817;2,57E-05;0,003576255
2;109,2;131,2;0,0518;28,65;0,000945571;0,000756266;0,863691492;0,061022859;0,000522339;0,025690209;0,026817016;0,004408382;0,010058712;0,006087154
3;109,2;131,2;0,0777;39,44;0,007441028;0,002738723;0,001898043;0,010631767;0,018993144;0,893338448;0,004598338;8,89E-05;0,055810927;0,004460723
4;109,2;131,2;0,1036;53,2;0,003908789;0,051960067;0,000110445;0,146496383;0,29923512;0,494659611;0,000258182;0,001185251;0,000893241;0,001292913
5;109,2;131,2;0,1296;70,9;0,020100285;3,94E-05;0,000504181;0,853877049;0,000680018;4,01E-06;1,71E-06;0,062138349;0,062650512;4,51E-06
6;109,2;131,2;0,1555;93,1;0,083633015;0,022012848;0,130159994;0,569500001;0,003246138;0,019019711;0,092411121;0,017155926;0,000403124;0,062458122
7;109,2;131,2;0,1815;118,7;0,000400912;0,027166879;0,297213141;0,378631208;7,47E-05;6,35E-05;0,048501264;0,239627236;0,000203703;0,008117428
1;109,57;129,23;0,0259;19,83;0,068925815;0,304927823;0,03541272;0,038978694;0,001138337;0,015584707;0,00032246;0,510908832;0,000595359;0,023205251
3;109,57;129,23;0,0777;39,44;0,731168635;0,034636808;7,93E-05;7,41E-06;1,44E-05;0,031243862;0,000164968;0,202683324;3,75E-07;9,11E-07
4;109,57;129,23;0,1036;53,2;0,002050028;0,102282264;0,003632961;0,017670901;0,811616015;0,036587015;0,00062676;0,013410361;0,009803545;0,00232015
7;109,57;129,23;0,1815;118,7;0,098971074;0,002616365;6,43E-06;0,000886045;0,00270511;0,875616082;0,008815079;0,008236039;0,002141835;5,94E-06
1;109,93;127,27;0,0259;19,83;0,274304789;0,144180501;0,000114305;4,76E-05;0,000144418;0,293209732;9,17E-05;0,051913284;0,231759714;0,004233906
2;109,93;127,27;0,0518;28,65;0,725401106;0,003540775;0,154156833;0,020042876;0,002212863;0,090656792;0,002784836;0,000192324;0,000506782;0,000504811
3;109,93;127,27;0,0777;39,44;0,187868921;0,000648557;0,040127767;0,002575342;0,145814839;0,178588769;0,190147524;0,018699608;0,081450378;0,154078294
4;109,93;127,27;0,1036;53,2;7,20E-05;9,05E-05;0,003958554;0,422845725;0,001139273;0,01745077;0,052297721;0,177346274;0,318443726;0,006355494
5;109,93;127,27;0,1296;70,9;0,038867084;0,002327697;0,019006715;0,102595455;0,00122193;0,000486421;0,172789247;0,65354741;0,002383995;0,006774047
6;109,93;127,27;0,1555;93,1;0,000673114;0,004261144;0,001717268;0,839795543;7,10E-05;0,0122578;0,129395604;0,006296592;0,002048069;0,003483819
7;109,93;127,27;0,1815;118,7;5,90E-05;0,000725603;0,001356219;0,028321986;0,005231243;6,45E-05;0,947234236;0,000197351;0,00179383;0,015016021
1;110,3;125,3;0,0259;19,83;0,00344235;7,87E-06;2,79E-05;0,000457227;0,018696001;0,001065428;2,82E-05;0,95752011;0,006168866;0,012586115
2;110,3;125,3;0,0518;28,65;0,003750513;3,30E-05;0,418502787;2,34E-05;0,403476124;0,000447373;0,000250917;0,000832073;0,051553707;0,12113013
3;110,3;125,3;0,0777;39,44;2,35E-05;5,28E-06;8,53E-07;0,04532093;0,040453467;0,634540457;0,224203308;0,036389179;1,67E-05;0,019046379
4;110,3;125,3;0,1036;53,2;0,013401174;0,00089614;0,011289223;1,23E-05;0,964130441;0,000217548;4,11E-05;4,29E-05;0,001786199;0,00818299
5;110,3;125,3;0,1296;70,9;0,035714515;0,000593927;0,001627325;0,037533005;0,000568985;0,03852153;0,000672072;0,104375624;0,760973075;0,019419942
6;110,3;125,3;0,1555;93,1;3,40E-06;0,007205587;0,009238208;0,787012366;0,00163707;3,05E-05;0,093306777;5,82E-09;5,95E-08;0,10156604
7;110,3;125,3;0,1815;118,7;0,001497932;0,1673887;0,329577057;0,001954592;0,052750579;0,004402184;0,378792917;0,004029342;0,047833111;0,011773587
2;110,67;123,33;0,0518;28,65;0,024898014;0,002424566;0,039721016;0,359167042;0,2315591;0,023551561;0,004266813;0,101570704;0,165671711;0,047169474
3;110,67;123,33;0,0777;39,44;0,001871098;0,696998663;0,058817593;0,008915354;0,193388619;0,000341325;7,52E-05;0,000134925;0,007681189;0,031776026
4;110,67;123,33;0,1036;53,2;0,02381022;0,063024547;0,723437101;0,053325196;0,046851623;0,039127615;0,004019345;0,005440261;0,003689783;0,03727431
6;110,67;123,33;0,1555;93,1;0,252316822;0,316396124;0,053754885;0,031984535;0,123667714;0,089247778;0,055718345;0,042823722;0,02784226;0,006247816
7;110,67;123,33;0,1815;118,7;0,000813424;0,041481048;0,007028377;0,025675798;0,827496201;0,023113913;0,008408913;4,25E-05;0,019269134;0,046670739
1;111,03;121,37;0,0259;19,83;0,002888689;0,073085029;0,573525508;0,020982337;0,042293327;0,012244732;0,000103748;0,27473781;4,28E-05;9,61E-05
2;111,03;121,37;0,0518;28,65;0,027856683;0,002300508;3,54E-05;7,99E-05;0,002306216;0,025018978;0,908206524;0,033302295;0,000860005;3,36E-05
3;111,03;121,37;0,0777;39,44;0,003165217;0,000309016;0,012416441;0,002704003;0,062107241;0,004756948;0,885004268;9,87E-05;6,03E-05;0,029377855
4;111,03;121,37;0,1036;53,2;0,899080146;0,001752725;0,027715928;0,011235174;0,035918913;0,000363531;3,03E-06;0,000741836;1,31E-06;0,023187414
5;111,03;121,37;0,1296;70,9;0,198404019;0,000382285;0,218155503;2,39E-05;0,000109036;0,005692531;4,64E-05;0,577123848;7,20E-06;5,52E-05
6;111,03;121,37;0,1555;93,1;6,71E-06;0,000354366;0,132274839;0,001472963;0,001417268;0,202262457;0,001184273;0,622203976;0,038359355;0,000463794
7;111,03;121,37;0,1815;118,7;0,492842499;0,318814308;3,28E-05;2,54E-08;0,000104352;1,97E-06;0,140924986;0,000197717;0,047075642;5,73E-06
2;111,4;119,4;0,0518;28,65;0,000600004;0,027936858;0,687226486;0,001496981;0,002807614;0,000492077;0,091534928;0,000678044;0,129960216;0,057266793
3;111,4;119,4;0,0777;39,44;0,00132175;0,045970971;0,122006641;0,00083059;2,20E-06;0,011552296;0,817883296;8,08E-05;0,000231489;0,00012001
5;111,4;119,4;0,1296;70,9;4,26E-07;0,006615485;1,50E-08;0,000110483;0,00021955;0,940103718;0,052792834;5,24E-08;1,31E-05;0,000144299
6;111,4;119,4;0,1555;93,1;0,526175596;0,044155306;0,411495182;6,64E-06;0,000114335;0,001486995;4,12E-06;7,40E-06;0,016544722;9,70E-06
7;111,4;119,4;0,1815;118,7;0,008728775;0,000472948;0,000462883;0,056456007;0,00042137;0,179448291;0,500334691;0,230766687;0,018784666;0,004123681
2;111,77;117,43;0,0518;28,65;0,103255084;0,004217937;0,011243582;0,000182715;0,353216626;3,57E-05;0,004762717;0,181376721;0,284887623;0,056821314
3;111,77;117,43;0,0777;39,44;3,51E-05;0,606321426;0,002066633;0,004411609;0,001348079;0,016739179;0,36764779;0,000161863;0,000145317;0,001122982
4;111,77;117,43;0,1036;53,2;0,096727796;0,021340571;2,56E-05;0,005615445;0,006815601;7,55E-06;0,476942785;0,388742389;0,003776098;6,17E-06
5;111,77;117,43;0,1296;70,9;0,001278436;0,040629985;0,000131705;0,318541228;0,000104277;0,001042551;0,046490665;0,010511349;0,505874052;0,075395752
6;111,77;117,43;0,1555;93,1;4,49E-05;3,65E-06;0,018199545;4,79E-05;0,011533736;4,76E-06;0,970023746;9,96E-05;3,71E-05;5,05E-06
1;112,13;115,47;0,0259;19,83;0,063113569;0,018290134;0,02995337;0,058740935;0,001883347;0,342288294;0,021427713;0,005733354;0,434340413;0,024228873
2;112,13;115,47;0,0518;28,65;0,842532713;0,116454711;0,004877396;0,000166446;0,027602707;0,003015558;3,61E-05;4,08E-06;0,002790355;0,002519941
3;112,13;115,47;0,0777;39,44;7,98E-06;0,000919336;0,000581459;0,058763594;0,453571243;0,000471878;0,359706412;0,096477717;0,029417201;8,32E-05
5;112,13;115,47;0,1296;70,9;0,764454944;0,011263701;0,001053295;0,009151013;0,015161115;0,03272565;0,021172651;0,00141396;0,026244858;0,117358812
6;112,13;115,47;0,1555;93,1;0,012303855;0,038348174;0,888209432;0,000745516;0,002063812;0,000286122;0,015380391;0,000709867;0,00049632;0,04145651
1;112,5;113,5;0,0259;19,83;0,002839953;0,004590789;0,100907653;5,46E-05;0,001912765;0,018915171;0,001497087;0,770317149;0,098787809;0,000177039
2;112,5;113,5;0,0518;28,65;0,000252222;0,01201975;0,000999023;2,12E-06;0,000112437;1,22E-05;0,002105552;0,658449579;0,326015828;3,13E-05
4;112,5;113,5;0,1036;53,2;4,50E-07;2,92E-06;7,41E-07;0,008345729;3,00E-06;0,020649708;0,002504893;0,968488566;2,99E-06;9,99E-07
5;112,5;113,5;0,1296;70,9;0,306726024;0,00757336;0,601290154;0,000169216;0,028888323;0,003809155;0,000360861;0,003692866;0,011038092;0,036451951
6;112,5;113,5;0,1555;93,1;2,63E-06;0,003521381;0,001673673;0,020661663;0,473073986;0,003646256;0,000563577;0,049276516;0,446187857;0,001392458
1;112,87;111,53;0,0259;19,83;0,002670347;0,005478893;0,419848424;0,219454288;0,023876411;0,303754247;0,014034344;0,010333704;0,000143479;0,000405862
3;112,87;111,53;0,0777;39,44;0,035330861;0,00931381;0,232391313;0,007733364;0,002383611;0,01925585;0,014889244;0,000823877;0,671459308;0,006418762
4;112,87;111,53;0,1036;53,2;0,234036913;0,08033307;0,003726059;0,253935762;0,412088101;0,001594999;0,003496817;6,71E-05;0,007592196;0,00312897
1;113,23;109,57;0,0259;19,83;0,221235881;0,040095317;9,31E-05;4,73E-05;4,23E-06;0,000345884;0,003861437;0,259886722;0,47432865;0,000101511
2;113,23;109,57;0,0518;28,65;0,000493192;9,59E-05;7,12E-05;2,93E-05;0,587703991;0,354136037;0,0002872;0,001486781;0,050603293;0,00509307
4;113,23;109,57;0,1036;53,2;0,21779184;0,000633488;0,001722149;8,02E-06;0,751868526;8,46E-05;0,026519681;5,78E-05;0,000306807;0,001007071
5;113,23;109,57;0,1296;70,9;0,000612875;2,19E-05;0,002174542;0,007174513;0,335285902;0,103501999;0,516988844;0,000111952;0,016030299;0,018097201
6;113,23;109,57;0,1555;93,1;0,000891098;0,131334479;0,828304986;7,32E-05;0,005865753;0,001559451;0,01727983;0,014291503;6,67E-05;0,00033305
1;113,6;107,6;0,0259;19,83;0,000133804;9,25E-05;0,001533184;0,000451817;0,725605485;0,263877902;0,005191468;0,000641029;0,002445702;2,71E-05
2;113,6;107,6;0,0518;28,65;0,001821992;0,01093597;6,44E-06;0,035625379;0,347721844;0,140202204;3,44E-07;2,43E-07;0,463683399;2,19E-06
3;113,6;107,6;0,0777;39,44;0,778265325;0,001937781;0,161341227;0,040361182;0,000248678;0,00614089;0,000558023;0,006357866;0,001787759;0,003001269
2;113,97;105,63;0,0518;28,65;0,019436496;0,001039638;0,013636065;0,01338095;3,95E-05;4,34E-05;1,18E-05;0,000308564;0,95209699;6,56E-06
4;113,97;105,63;0,1036;53,2;0,006753171;0,00010789;0,003557023;0,000140061;0,549758392;0,014780428;0,248837222;0,117477374;0,056408482;0,002179957
1;114,33;103,67;0,0259;19,83;0,257968071;0,000234681;0,049607354;0,151990126;0,513651113;0,000968774;0,02413401;8,81E-05;0,000211688;0,001146103
2;114,33;103,67;0,0518;28,65;1,00E-07;2,32E-09;4,06E-08;1,74E-09;6,70E-09;8,79E-08;0,999998607;7,64E-08;7,97E-09;1,07E-06
3;114,33;103,67;0,0777;39,44;0,156660016;0,005965207;0,529232988;0,01861953;0,004776562;0,017670706;0,140994177;0,0654186;0,050878689;0,009783526
4;114,33;103,67;0,1036;53,2;0,13089049;0,014004302;0,008124566;0,513760428;0,112443761;0,003089864;0,001264285;0,003434844;0,102041067;0,110946393
5;114,33;103,67;0,1296;70,9;0,00057348;0,04768613;0,046712281;0,440702017;0,00227941;0,319542921;0,016583727;0,124816149;0,000964276;0,000139609
8;114,33;103,67;0,2076;146;7,78E-06;0,006325469;0,042446366;0,470562434;0,103721412;0,028823439;0,317964925;0,0002744;0,001208989;0,028664783
0;114,33;103,67;0,0001;12;0,368831484;0,035773242;0,00015756;0,00013732;9,15E-05;0,43186831;0,040057702;0,03107787;0,091510845;0,000494175
2;114,33;103,67;0,0518;28,65;0,007481081;0,24780313;0,196725782;0,006874626;0,019258591;0,179356662;0,138093657;0,034519833;0,165107528;0,00477911
4;114,33;103,67;0,1036;53,2;5,03E-08;2,33E-06;5,05E-07;0,013642271;1,32E-05;0,984701703;2,31E-05;0,000700658;0,000101032;0,000815183
6;114,33;103,67;0,1555;93,1;0,275784506;0,003721647;0,212022986;0,006456251;0,050398298;0,001819168;0,425698135;0,003823491;0,019017324;0,001258193
8;114,33;103,67;0,2076;146;0,838272479;0,101462596;0,001935543;5,38E-05;9,86E-05;0,048932257;1,00E-05;0,000229141;0,008257562;0,000748096
0;114,33;103,67;0,0001;12;0,020475381;0,653723192;0,002702331;0,00129552;0,06044531;0,013321508;0,039806257;0,038776641;0,15966725;0,009786609
2;114,33;103,67;0,0518;28,65;0,012811006;0,226153817;0,000251293;0,303323729;0,000759086;0,026199114;0,382925567;0,035962481;0,001040992;0,010572918
4;114,33;103,67;0,1036;53,2;0,004552302;0,001379614;0,000412124;0,001615637;4,21E-05;0,015216452;3,12E-05;2,69E-05;0,967191619;0,009532028
8;114,33;103,67;0,2076;146;0,065201482;0,059471183;0,015968209;0,002062421;0,823071336;0,001154903;0,026502355;0,000194703;0,001456703;0,004916703
0;114,33;103,67;0,0001;12;0,19102973;4,77E-05;0,00037428;0,002730496;0,039486643;0,612588548;0,001188651;0,119675762;0,022436236;0,010441915
2;114,33;103,67;0,0518;28,65;0,02939909;0,000138976;0,006133889;0,236210816;0,002563957;0,00021029;0,718504854;8,94E-05;7,94E-06;0,006740774
4;114,33;103,67;0,1036;53,2;0,105581366;0,000292335;0,005999752;4,01E-05;0,19031182;0,34345926;3,37E-05;0,158990727;0,011375871;0,183914977
6;114,33;103,67;0,1555;93,1;0,013727649;0,208024906;0,051639822;0,013165471;0,003502234;0,001274235;0,203995932;0,411451069;0,092589615;0,000629068
8;114,33;103,67;0,2076;146;0,01794883;0,013740408;0,424363135;0,076523928;0,148919186;0,298434353;0,008481851;0,00270714;0,006096159;0,00278501
1;114,7;101,7;0,0259;19,83;7,82E-05;0,001901675;2,64E-05;0,651739341;5,01E-05;0,001390503;0,000557063;0,311470799;0,030267654;0,002518221
2;114,7;101,7;0,0518;28,65;0,468768747;0,000177704;0,001339672;0,014159281;0,047968919;0,071048458;0,19869752;0,001197942;0,022035987;0,174605769
3;114,7;101,7;0,0777;39,44;2,28E-05;0,000929903;1,88E-05;0,014849828;0,003122636;0,360527382;0,58727682;0,032717186;0,000452056;8,26E-05
4;114,7;101,7;0,1036;53,2;0,308785676;0,008441702;0,004578301;0,00099516;0,00027757;0,000176815;0,64649147;0,001264334;0,006579233;0,022409739
6;114,7;101,7;0,1555;93,1;0,008218511;0,00255519;0,72022404;0,260852647;0,006874212;6,05E-06;1,73E-06;0,001217462;2,47E-06;4,77E-05
8;114,7;101,7;0,2076;146;0,059437142;0,000116516;0,00017618;0,310606117;0,009871726;0,001080085;0,230516774;0,000114979;0,388058676;2,18E-05
0;114,7;101,7;0,0001;12;0,067130353;0,035830568;0,156373914;0,000172779;0,026621484;0,000160742;0,618890717;0,072604723;0,007333438;0,014881281
2;114,7;101,7;0,0518;28,65;0,969741515;0,000710166;0,000146289;2,65E-06;0,001906016;0,005256361;6,31E-05;0,019925877;1,25E-05;0,002235493
4;114,7;101,7;0,1036;53,2;0,002441928;0,002074479;0,005830336;0,016221609;0,300739492;0,417211241;0,160883874;0,001046791;0,061961196;0,031589055
6;114,7;101,7;0,1555;93,1;0,017142628;0,002138479;0,000379694;1,17E-05;0,388628805;0,001946054;1,51E-06;0,589089553;1,03E-06;0,00066055
8;114,7;101,7;0,2076;146;0,032881797;0,202047308;0,0006627;0,115184716;0,001616147;9,03E-05;0,471509482;0,000853027;0,17374241;0,00141211
0;114,7;101,7;0,0001;12;0,013139536;0,121061565;0,004170662;0,007127531;0,002077528;0,174408721;0,577175304;0,099166075;0,000351911;0,001321168
2;114,7;101,7;0,0518;28,65;0,119533496;0,0179894;0,012353237;0,65799409;0,049695757;1,62E-05;0,090474564;3,27E-05;0,006461393;0,045449174
4;114,7;101,7;0,1036;53,2;0,047067605;0,001026522;0,001028783;1,65E-05;0,004749011;0,045286651;0,337423406;0,119821099;0,443578822;1,58E-06
6;114,7;101,7;0,1555;93,1;0,000289417;0,000530044;0,292710498;0,115533973;0,008763487;0,052471945;0,495874991;0,004766128;0,028347678;0,000711839
