//;Mineral;limit;key;;;;;;;;;;;
0;114,7;101,7;0,0001;12;0,408563728;0,027525765;0,288904119;0,005846655;0,002800984;0,000693398;0,166058918;0,08561684;0,00366632;0,010323274
2;114,7;101,7;0,0518;28,65;0,319188711;0,001210025;0,234676079;0,32330094;0,000186714;0,000614099;0,095718868;0,023390749;0,001705949;7,87E-06
4;114,7;101,7;0,1036;53,2;0,429157772;0,231864001;0,058834474;0,010776817;0,029314347;0,02432114;4,36E-05;0,006065174;0,08849038;0,121132273
6;114,7;101,7;0,1555;93,1;1,54E-05;0,818697302;0,032467085;0,000186612;0,000721078;0,000730599;0,122064973;0,004825388;8,81E-06;0,020282707
1;115,07;99,73;0,0259;19,83;1,82E-08;0,026779229;0,200879022;0,065658354;2,15E-07;0,12338239;4,76E-08;4,28E-08;0,583299787;8,95E-07
2;115,07;99,73;0,0518;28,65;0,000795828;0,51394066;0,004198347;0,028312449;0,059491137;0,004311519;0,3049889;0,030700275;0,001986361;0,051274524
3;115,07;99,73;0,0777;39,44;0,004931974;0,320045141;0,017662698;0,354146136;0,300621808;6,58E-05;7,05E-05;1,75E-06;0,002448233;6,00E-06
4;115,07;99,73;0,1036;53,2;0,000752551;0,145510581;0,001070966;0,007007931;0,001252154;0,034647987;0,001484022;0,199738984;0,564219283;0,044315542
6;115,07;99,73;0,1555;93,1;0,003778163;0,016576277;0,000660727;0,266196393;0,315290931;0,120499799;0,153012218;0,116533239;0,002343657;0,005108595
8;115,07;99,73;0,2076;146;2,27E-06;0,61323987;0,015049561;0,003456301;0,000244288;1,80E-06;0,362187599;0,00444481;0,000568262;0,000805234
0;115,07;99,73;0,0001;12;0,001382632;0,074817888;0,027535966;0,067175172;0,001615591;0,003494525;0,499350672;0,257888962;0,062672607;0,004065986
2;115,07;99,73;0,0518;28,65;0,358703524;0,055384698;0,000247538;0,425434037;0,000737751;1,43E-05;0,053911854;0,098433046;0,002037579;0,005095709
4;115,07;99,73;0,1036;53,2;0,04640862;2,63E-05;0,733507883;2,47E-05;0,05178733;0,000691859;8,34E-06;0,147626737;4,75E-05;0,01987071
6;115,07;99,73;0,1555;93,1;0,021464836;0,181718361;0,184476513;0,00522054;0,054978523;0,053383213;0,45504123;0,001693634;0,012573524;0,029449625
8;115,07;99,73;0,2076;146;0,013592267;0,522386392;0,025798398;0,111124104;0,085674408;0,000141461;1,15E-05;0,000198492;0,130159765;0,110913257
0;115,07;99,73;0,0001;12;0,666592649;0,001166315;0,233177956;0,000287563;0,017220144;3,71E-05;0,007873091;0,001263054;0,000212611;0,072169485
2;115,07;99,73;0,0518;28,65;0,011020014;0,30122581;3,94E-05;0,001433374;0,657159748;0,001255567;0,001973298;0,000852948;0,024311374;0,000728465
4;115,07;99,73;0,1036;53,2;0,021801915;0,357507829;0,000502355;0,138221481;0,035626952;0,375825931;0,000237232;0,067061842;0,000322122;0,002892341
8;115,07;99,73;0,2076;146;0,001401858;0,003689235;0,106288879;0,001226554;0,210841755;0,360901304;0,197573555;0,109983883;0,006782277;0,001310698
0;115,07;99,73;0,0001;12;0,039049093;0,035405111;0,026416136;0,394891595;0,007566322;0,093886122;0,000362703;0,163378924;0,234823201;0,004220793
2;115,07;99,73;0,0518;28,65;0,056719381;0,002170062;0,170271167;0,00389523;0,009365608;0,304303667;0,155771131;0,19576868;0,101079828;0,000655246
4;115,07;99,73;0,1036;53,2;1,99E-05;0,317668666;0,00022214;2,70E-05;0,588226359;0,089780641;0,000672806;0,000331383;0,000294621;0,002756476
8;115,07;99,73;0,2076;146;6,38E-06;0,129330009;0,176782947;0,003487309;0,000142712;0,051472858;0,602519929;0,000146284;0,025675786;0,010435786
1;115,43;97,77;0,0259;19,83;0,000817639;0,003214295;0,293789495;0,002353176;0,079713104;0,000882275;0,433869132;0,00912526;0,011780148;0,164455476
3;115,43;97,77;0,0777;39,44;2,73E-05;2,34E-06;1,41E-05;0,07672436;8,43E-06;0,085093018;0,001617998;0,836511123;7,70E-07;6,53E-07
4;115,43;97,77;0,1036;53,2;0,098590661;4,99E-05;4,77E-05;0,00010723;0,031157437;0,555000327;0,268952229;0,000138282;0,006716722;0,03923954
5;115,43;97,77;0,1296;70,9;0,041974369;0,018403883;0,920545659;2,64E-06;0,018673377;9,31E-05;9,19E-05;1,83E-06;4,63E-06;0,000208651
6;115,43;97,77;0,1555;93,1;5,10E-05;0,0217658;0,142539545;3,11E-05;0,793253189;0,000148402;0,000108888;0,000428659;0,041429405;0,000244042
8;115,43;97,77;0,2076;146;5,48E-05;0,01127736;0,007445178;4,41E-05;0,003884621;0,000139359;0,491100954;0,397237551;0,088615041;0,000201017
0;115,43;97,77;0,0001;12;0,070265488;0,29865597;0,021560184;0,028240318;0,446095135;0,002555806;0,095989761;0,019498273;0,011387913;0,005751151
2;115,43;97,77;0,0518;28,65;0,000977719;0,003660668;0,116612821;1,09E-05;0,302692929;0,477283936;0,01976575;0,078955034;2,55E-05;1,48E-05
4;115,43;97,77;0,1036;53,2;0,098382174;0,000145702;0,000191913;0,000611765;0,886310965;0,000325041;0,012613528;0,000910531;0,000307201;0,00020118
8;115,43;97,77;0,2076;146;0,017321636;3,51E-05;1,22E-05;0,001044967;0,031730837;0,001083357;0,000235299;0,884441314;0,063944852;0,000150445
0;115,43;97,77;0,0001;12;2,17E-06;6,10E-06;0,001437231;0,814290658;0,002551905;4,84E-07;0,000994972;0,136715346;0,002324112;0,041677017
4;115,43;97,77;0,1036;53,2;0,051742735;0,448157321;0,003470885;0,002547142;0,009245667;0,001982138;0,442254184;0,010619792;0,001368296;0,02861184
6;115,43;97,77;0,1555;93,1;0,024263672;0,5574977;0,000314376;0,030406239;2,07E-07;5,82E-06;8,41E-05;1,60E-05;0,3873219;9,00E-05
8;115,43;97,77;0,2076;146;0,275758244;0,514381413;0,116816733;0,006943257;0,00441872;0,010622956;0,005370773;0,002229405;0,009721097;0,053737402
2;115,43;97,77;0,0518;28,65;1,78E-05;0,491007842;1,80E-05;0,000325139;0,062600628;0,000326278;0,261739357;9,95E-05;0,134678022;0,049187379
4;115,43;97,77;0,1036;53,2;0,004557174;0,42457017;0,531931556;0,003420741;0,010520819;0,000580558;0,022706543;0,001401626;0,00011854;0,000192272
6;115,43;97,77;0,1555;93,1;0,00271158;0,737109047;0,029507365;0,000856166;0,031146814;0,001130492;0,00143244;0,195845586;1,18E-05;0,000248661
4;115,8;95,8;0,1036;53,2;0,000268921;0,001934145;0,000872396;0,318335893;6,09E-05;0,000787069;0,091506475;0,000440222;0,584289664;0,001504354
6;115,8;95,8;0,1555;93,1;0,192742723;0,13857076;0,059148837;0,358427456;0,174781605;0,019807577;0,037339567;0,002175284;0,012444387;0,004561802
8;115,8;95,8;0,2076;146;0,056923287;4,34E-05;0,008098578;0,127617353;0,096970072;0,000261665;0,077267821;1,68E-06;0,630400526;0,002415628
0;115,8;95,8;0,0001;12;0,000109022;0,338661747;0,009759663;0,000120994;0,276511539;0,002937268;0,27706128;0,000910049;0,00048812;0,093440318
2;115,8;95,8;0,0518;28,65;2,36E-06;0,679141216;1,48E-06;0,001936443;7,85E-06;0,013306328;1,19E-05;0,305558556;2,04E-05;1,35E-05
4;115,8;95,8;0,1036;53,2;4,08E-06;0,018962194;0,003542739;4,50E-06;0,000169668;1,36E-07;0,212896505;0,763609815;7,37E-07;0,000809622
6;115,8;95,8;0,1555;93,1;0,000171182;0,04479583;1,01E-05;0,003537748;0,001844649;0,085096389;0,825089939;0,000189324;0,003769976;0,035494837
8;115,8;95,8;0,2076;146;0,002708522;0,155151323;0,037890174;0,388375559;0,002299182;0,046347795;0,155452952;1,73E-05;0,211628429;0,000128806
0;115,8;95,8;0,0001;12;0,000110788;0,154237162;0,396633176;0,345085217;0,057002705;0,001036535;0,000847003;0,0214421;0,000835393;0,022769921
2;115,8;95,8;0,0518;28,65;0,043756364;0,056094009;0,046340496;0,061855047;0,158741729;1,68E-06;0,559234584;0,008787473;0,00714922;0,058039398
4;115,8;95,8;0,1036;53,2;0,00459545;0,372596126;0,000309279;0,001526572;0,000214765;0,147731457;8,06E-05;0,324998101;3,55E-05;0,147912096
6;115,8;95,8;0,1555;93,1;0,063080342;0,494422717;0,046410119;0,295563032;0,022199644;0,000153477;0,008409638;7,91E-05;0,007423015;0,06225896
8;115,8;95,8;0,2076;146;0,002330493;0,045646247;0,000141849;2,26E-05;0,001438287;0,21841668;0,027629957;0,000215426;0,547822109;0,156336332
0;115,8;95,8;0,0001;12;0,000158311;0,424941665;0,005990271;8,02E-05;0,482358174;0,012585825;8,65E-06;0,019899055;0,002426817;0,051551073
4;115,8;95,8;0,1036;53,2;0,474809703;0,001493124;0,380549296;0,043936923;0,000216607;0,000378235;0,004651504;0,088191052;0,000471213;0,005302343
6;115,8;95,8;0,1555;93,1;0,003186167;0,00075165;0,001620908;0,019552042;0,007844236;0,489974507;0,000517562;0,000547055;0,473699195;0,002306677
8;115,8;95,8;0,2076;146;0,340003724;0,104891391;0,001625301;0,00367394;0,306214276;0,005618604;0,001677948;0,228294141;0,004792407;0,003208267
1;116,17;93,83;0,0259;19,83;0,097820997;0,013137672;0,092563724;0,662287422;0,017809962;0,089279301;1,20E-05;8,06E-06;0,000404074;0,026676789
2;116,17;93,83;0,0518;28,65;0,005748716;0,001202065;0,007937715;2,50E-07;9,57E-08;0,970113735;0,000140884;0,014856489;3,77E-08;1,28E-08
3;116,17;93,83;0,0777;39,44;0,007964449;0,67459291;0,003566123;0,162789641;0,003834709;0,13508832;0,000855281;0,010270392;0,000810444;0,000227732
5;116,17;93,83;0,1296;70,9;0,211884892;0,096202009;0,025136327;0,003080416;0,004023498;0,000826749;0,00669594;0,000339804;0,651764782;4,56E-05
8;116,17;93,83;0,2076;146;0,215247531;0,036867101;0,128102433;0,050441494;0,001718907;0,113789765;0,428497579;0,00037872;0,001156147;0,023800323
0;116,17;93,83;0,0001;12;0,001505915;0,096041215;0,003841128;0,380084367;0,001825969;0,047388983;0,450509164;0,000622871;0,017952741;0,000227647
2;116,17;93,83;0,0518;28,65;0,000309741;0,000628579;0,000237442;0,692684801;0,019537421;0,087647467;0,000522267;0,196147609;0,002008697;0,000275977
4;116,17;93,83;0,1036;53,2;0,021926117;0,005870223;0,000105748;0,771385116;0,001036064;0,109956161;0,000513863;0,016535312;0,030981788;0,041689608
6;116,17;93,83;0,1555;93,1;0,157600788;0,000372824;0,025219414;0,20303388;0,155793082;0,029939283;0,421325319;0,000122909;0,006151328;0,000441172
8;116,17;93,83;0,2076;146;0,008679557;2,06E-05;0,117861118;0,000240219;0,016717361;0,728960813;0,003981237;0,003112489;0,110668576;0,009758025
0;116,17;93,83;0,0001;12;0,001418501;0,961325972;0,000468337;3,40E-05;0,001276156;0,022515912;0,005047291;0,007357057;0,000372143;0,000184614
4;116,17;93,83;0,1036;53,2;1,38E-06;0,825756928;5,64E-07;0,001975838;0,000108841;0,172153525;7,29E-08;1,48E-06;9,69E-07;3,93E-07
6;116,17;93,83;0,1555;93,1;0,449343578;0,040286845;0,001047421;0,050630003;0,00435158;0,001850577;0,297430035;0,099497066;0,027734413;0,027828481
8;116,17;93,83;0,2076;146;0,229970998;0,005833337;0,455894379;0,003208549;0,005893721;0,064408591;0,000314576;0,009774205;0,212642257;0,012059387
2;116,17;93,83;0,0518;28,65;0,002885202;5,85E-05;0,123965061;0,002673952;0,000138533;0,000461678;0,344006591;0,498972403;0,014104518;0,0127336
4;116,17;93,83;0,1036;53,2;0,012746131;1,01E-05;0,003370308;0,606651695;0,00058184;0,313011756;5,19E-06;0,062942788;1,94E-05;0,000660786
6;116,17;93,83;0,1555;93,1;0,259918379;0,163082379;0,000426899;0,000992674;0,020244422;0,030823426;0,103529183;0,420200991;0,000332501;0,000449148
8;116,17;93,83;0,2076;146;0,025401334;0,007148087;0,031046741;0,000239037;0,036831737;0,012467612;0,006124925;0,115118203;0,748822273;0,016800052
1;116,53;91,87;0,0259;19,83;0,017500021;0,120924654;0,095632494;0,017866334;0,089039651;0,139267935;0,00371793;0,395692929;0,028279318;0,092078734
3;116,53;91,87;0,0777;39,44;0,307218438;0,285688628;0,003619499;0,021419183;0,00054234;0,001105429;0,001069228;0,2725857;0,02168587;0,085065684
4;116,53;91,87;0,1036;53,2;1,29E-06;0,022250033;0,037405255;0,047781125;3,32E-05;7,11E-06;0,201990006;5,93E-05;0,690457838;1,49E-05
5;116,53;91,87;0,1296;70,9;0,115664444;3,79E-07;0,085056019;0,00010955;1,11E-06;0,424445948;0,336255388;0,000768686;0,037681802;1,67E-05
6;116,53;91,87;0,1555;93,1;0,098600169;2,94E-05;2,39E-05;0,000245305;6,10E-06;1,70E-05;0,901019671;6,01E-06;2,43E-06;5,01E-05
8;116,53;91,87;0,2076;146;7,34E-06;0,97700255;9,80E-06;0,011803829;2,12E-07;0,001423833;4,97E-05;0,009675336;2,69E-05;5,72E-07
0;116,53;91,87;0,0001;12;0,000220371;0,003701566;0,002639433;0,027595772;0,791628809;0,001425927;0,069654614;0,08845148;0,003074802;0,011607226
2;116,53;91,87;0,0518;28,65;0,791874697;0,000175978;7,34E-05;0,001294565;0,187618887;0,000477498;0,000211552;0,000396218;0,017788227;8,90E-05
4;116,53;91,87;0,1036;53,2;0,000120747;0,000215751;0,126105156;0,463721003;0,006801836;0,387399484;0,006110339;7,36E-05;0,000745316;0,00870672
6;116,53;91,87;0,1555;93,1;0,012992466;0,040201834;0,042735149;0,005586071;0,67162139;0,002094717;0,193883209;0,001906169;0,000655637;0,028323358
8;116,53;91,87;0,2076;146;0,000146524;0,167540139;0,000345942;0,006221403;0,001188169;0,002859782;0,000353918;0,178192501;0,585145227;0,058006395
0;116,53;91,87;0,0001;12;0,380288884;0,002110025;0,220334078;0,115021154;0,006181573;0,001185018;0,005369845;0,238531842;0,027980667;0,002996914
2;116,53;91,87;0,0518;28,65;0,207096979;0,562411055;0,046044265;0,001594205;0,009786717;0,039960443;0,122827276;0,00045648;0,003101482;0,006721098
4;116,53;91,87;0,1036;53,2;0,033482279;0,240401386;0,107284055;0,005857252;0,164815366;0,013044209;0,006509172;0,161180264;0,250843364;0,016582654
6;116,53;91,87;0,1555;93,1;0,000526671;0,004756971;0,04017439;0,005824278;0,310719787;0,145090499;0,000221576;0,491043732;0,000323309;0,001318787
0;116,53;91,87;0,0001;12;0,001086321;0,004356616;0,176836555;0,810645606;0,001799705;0,000147087;0,000188345;0,000213143;0,000368809;0,004357814
2;116,53;91,87;0,0518;28,65;1,06E-07;3,41E-05;9,00E-07;1,50E-05;0,847056204;1,44E-06;0,137700889;0,000465442;0,014116495;0,000609451
4;116,53;91,87;0,1036;53,2;0,20506021;0,072055626;0,096400199;0,014199082;0,005396854;0,034828654;0,314106518;0,002201882;0,235098394;0,020652582
6;116,53;91,87;0,1555;93,1;0,005673685;0,022316093;0,000993035;0,287521401;0,043046912;0,504306734;0,019844663;0,115200939;0,000342833;0,000753706
8;116,53;91,87;0,2076;146;0,049589518;0,001366623;0,000259146;0,785875763;0,003105883;0,139853162;0,000643761;0,00565922;0,006936947;0,006709977
1;116,9;89,9;0,0259;19,83;0,002952692;0,002856;8,97E-05;0,05554155;0,045500574;0,197084793;0,295762418;0,13510657;0,081110202;0,183995499
2;116,9;89,9;0,0518;28,65;0,297325319;0,374311868;0,001219423;0,197386547;0,002085444;0,019630363;0,007602024;0,010380972;0,089708842;0,000349198
3;116,9;89,9;0,0777;39,44;0,002420242;0,000482482;0,216250296;6,99E-07;3,21E-06;0,104950092;0,134384831;0,539007803;5,61E-06;0,002494739
4;116,9;89,9;0,1036;53,2;0,01369594;0,000420804;0,000881203;0,017781746;0,940411449;0,011400789;5,18E-05;0,001301254;0,010941206;0,003113816
5;116,9;89,9;0,1296;70,9;0,749779086;0,004807857;0,0148826;0,012291231;0,001086985;0,000391622;0,002916172;0,182356038;0,001187774;0,030300634
6;116,9;89,9;0,1555;93,1;0,062503194;0,040081033;0,000347104;0,008969984;0,000613298;0,093307469;0,00764101;0,784541283;0,00080271;0,001192916
8;116,9;89,9;0,2076;146;0,268331678;1,99E-05;9,61E-07;0,644296932;0,000150941;2,00E-05;0,000457613;0,084753789;0,001967828;3,03E-07
0;116,9;89,9;0,0001;12;0,091773613;0,118903033;0,051282973;0,000740428;0,635482058;0,005515265;0,045848079;0,007291536;0,009600981;0,033562035
2;116,9;89,9;0,0518;28,65;1,77E-05;0,000475575;0,05227443;0,000304425;0,910871074;0,015376416;0,005550196;0,004108359;7,92E-05;0,010942612
4;116,9;89,9;0,1036;53,2;1,20E-06;3,08E-06;1,30E-07;1,17E-05;5,39E-06;0,000106179;1,88E-07;0,578651394;0,42120756;1,31E-05
6;116,9;89,9;0,1555;93,1;1,54E-05;0,000694712;0,008308295;0,012866573;0,000158229;0,972136977;0,005444444;0,000175756;7,04E-05;0,000129204
8;116,9;89,9;0,2076;146;0,007963657;0,974085913;2,39E-06;0,000122776;0,003008585;0,004804188;3,41E-06;4,67E-05;0,009957495;4,88E-06
0;116,9;89,9;0,0001;12;0,215763542;0,639916249;0,022966054;0,049346903;0,00272421;0,058782096;0,005525853;0,000497671;0,002469705;0,002007717
2;116,9;89,9;0,0518;28,65;0,321346291;0,040897058;0,035294857;0,401904918;0,089799063;0,107989735;0,000607612;0,001245033;0,000193285;0,000722147
4;116,9;89,9;0,1036;53,2;0,019386383;0,036636998;0,111096317;0,210514217;0,027240974;0,005820105;0,028685495;0,152024383;0,399534698;0,009060431
6;116,9;89,9;0,1555;93,1;0,012967539;0,016212558;0,001300261;0,007225384;0,004317635;0,000821679;0,000222524;0,818581426;0,057361175;0,08098982
8;116,9;89,9;0,2076;146;0,000299984;0,366189513;0,005400303;0,000893243;0,000216936;6,68E-05;0,060722132;0,550826681;0,015144753;0,000239691
0;116,9;89,9;0,0001;12;0,009879218;0,441663267;0,529664583;0,009389737;0,001988301;0,000178669;0,00020192;0,001162813;0,005617633;0,000253858
2;116,9;89,9;0,0518;28,65;0,727970279;0,011601341;0,000488263;0,000440349;0,09661982;0,018996914;0,024726898;0,002433592;0,003146101;0,113576441
4;116,9;89,9;0,1036;53,2;0,001372737;0,092456824;0,001697892;0,004340532;0,505411479;0,006643513;0,342084179;0,02653138;0,0169857;0,002475765
8;116,9;89,9;0,2076;146;0,007315985;0,012292054;0,100330638;0,154745303;0,03876297;0,008058403;0,509463981;0,00055697;0,138247058;0,030226637
1;117,27;87,93;0,0259;19,83;0,902358003;0,022580736;0,000171695;0,001558237;4,20E-05;0,006201045;0,005126246;0,00329508;0,058655386;1,16E-05
2;117,27;87,93;0,0518;28,65;0,040299631;0,055050603;0,000702496;0,611558061;0,251548215;2,86E-05;0,002916367;0,000391769;0,009162916;0,02834139
4;117,27;87,93;0,1036;53,2;0,225812615;0,007830118;0,000109947;0,004120497;0,001210314;0,02909242;0,182047633;0,296456834;0,246799495;0,006520127
5;117,27;87,93;0,1296;70,9;0,035171784;0,002576702;0,04463403;0,00405107;0,351203237;0,025220157;0,020839532;0,000562486;0,352315495;0,163425506
6;117,27;87,93;0,1555;93,1;9,47E-11;1,21E-10;0,004866129;0,000207774;0,283609404;2,02E-05;1,07E-05;0,711285765;6,63E-11;4,99E-09
8;117,27;87,93;0,2076;146;0,001670797;0,000318143;0,590651789;0,084152382;0,216539492;0,000451947;0,088641467;0,000578314;0,00922965;0,00776602
0;117,27;87,93;0,0001;12;0,0001395;3,71E-05;0,388635404;0,127866118;0,447140106;0,031654021;0,000436465;0,000200518;0,000577672;0,003313054
2;117,27;87,93;0,0518;28,65;0,031818474;0,05273051;0,000862501;0,000147184;0,001837901;0,000131008;0,000287891;0,021178752;0,888578595;0,002427186
4;117,27;87,93;0,1036;53,2;0,006211436;0,047051512;0,140337232;0,000101179;6,68E-05;0,301722605;0,492794196;3,60E-05;3,74E-05;0,011641609
6;117,27;87,93;0,1555;93,1;0,00038055;0,068779004;0,047964156;0,021306539;0,000221039;0,000264025;0,11694052;0,627833373;0,088440651;0,027870142
8;117,27;87,93;0,2076;146;0,191619514;1,75E-05;0,005952547;0,000343477;0,0543409;0,720582823;0,000144019;8,57E-05;0,026709406;0,000204127
0;117,27;87,93;0,0001;12;0,012784215;0,017775112;0,886074984;0,000146953;0,033102675;0,008335117;5,66E-05;9,04E-05;0,031185084;0,010448764
2;117,27;87,93;0,0518;28,65;0,001994111;4,74E-05;0,699418392;0,023342116;0,107255641;0,091900178;0,014930027;0,043723505;2,66E-05;0,017362069
4;117,27;87,93;0,1036;53,2;0,853388918;0,000405355;0,045908936;0,052438013;0,004718146;7,84E-05;0,033259542;0,008799673;0,000519642;0,000483375
6;117,27;87,93;0,1555;93,1;0,108372974;0,879615311;2,57E-05;9,52E-06;0,000115807;0,003550643;5,12E-05;0,008028947;4,48E-05;0,000185084
8;117,27;87,93;0,2076;146;0,000875974;0,573043533;0,000465475;0,000157577;1,34E-05;0,170381424;0,010021828;0,000199278;0,244646578;0,000194924
0;117,27;87,93;0,0001;12;0,026713284;0,000557755;0,414336075;0,000521596;0,000583014;0,523817655;0,002137699;0,027604663;0,001172397;0,002555863
2;117,27;87,93;0,0518;28,65;0,066647189;0,166282158;0,014455361;0,168235911;0,020480738;0,013979482;0,012436159;0,177460063;0,268942907;0,091080033
4;117,27;87,93;0,1036;53,2;0,003074397;0,470767722;0,001231891;0,411314864;0,000240845;0,032427753;0,007711306;0,071702542;0,000506871;0,001021808
6;117,27;87,93;0,1555;93,1;0,010963907;0,464321556;0,007840591;0,349661295;0,003927953;0,000210919;0,001782427;0,008005299;0,018434352;0,1348517
8;117,27;87,93;0,2076;146;3,34E-05;0,012053811;0,023805454;0,837508867;0,00199841;0,001889996;0,00286118;0,06534832;9,40E-06;0,054491156
1;117,63;85,97;0,0259;19,83;3,55E-05;0,002918385;0,120139209;0,004115034;0,027047846;0,773561781;0,003524925;0,06822863;1,13E-05;0,000417361
2;117,63;85,97;0,0518;28,65;0,231252945;1,98E-05;0,578258054;1,24E-05;0,000133483;0,017373122;9,01E-05;0,015233517;0,000281245;0,157345342
3;117,63;85,97;0,0777;39,44;0,006167071;0,004074365;0,23534886;0,000353561;0,366746282;0,000382481;0,384428314;8,88E-05;0,000174095;0,002236206
4;117,63;85,97;0,1036;53,2;0,11039816;0,574071273;0,083639353;0,00300952;0,029045097;0,000757557;0,000580159;0,155804197;0,004710099;0,037984587
5;117,63;85,97;0,1296;70,9;0,595119;0,189900907;0,002004957;0,096972418;0,004225105;0,106533702;0,00011119;0,000302873;0,004364264;0,000465584
6;117,63;85,97;0,1555;93,1;0,002906648;0,010168178;0,073845965;0,057319981;0,016325853;0,491534282;0,01596894;0,329326861;0,001960845;0,000642447
8;117,63;85,97;0,2076;146;5,10E-06;0,006902994;3,89E-05;0,001743053;0,009976231;0,027942155;0,002041212;0,931039019;9,31E-05;0,020218322
