//;Mineral;limit;key;;;;;;;;;;;
2;117,63;85,97;0,0518;28,65;8,34E-07;1,30E-08;0,007875113;0,003566202;0,850918893;1,63E-05;4,19E-08;5,02E-06;0,137617534;1,17E-08
4;117,63;85,97;0,1036;53,2;0,001183763;0,642328968;0,016991572;0,205727253;0,002321296;0,041457817;0,003447096;0,010959886;0,009084176;0,066498172
6;117,63;85,97;0,1555;93,1;0,022478039;8,68E-05;0,008525088;0,089586169;0,033230515;0,051198767;0,062388846;0,050535099;0,677768476;0,004202225
8;117,63;85,97;0,2076;146;0,036625102;0,884948498;0,032618494;0,014755033;0,009504186;0,001347437;0,000752955;0,000431643;0,011435196;0,007581455
0;117,63;85,97;0,0001;12;0,179597264;0,005574944;0,000103017;0,034208492;0,002593877;0,006211254;4,62E-06;0,033957588;0,736824974;0,000923969
2;117,63;85,97;0,0518;28,65;0,000449609;0,000471976;0,315262239;0,119897113;0,312729222;0,107628437;0,003529288;0,05390391;0,082897655;0,00323055
4;117,63;85,97;0,1036;53,2;1,42E-06;0,107162769;1,69E-06;0,023406501;0,034928569;0,821819702;0,000927826;0,007989913;4,36E-07;0,003761176
6;117,63;85,97;0,1555;93,1;0,000747646;0,399092583;0,000410184;0,280523572;0,002577999;4,92E-05;0,000183918;0,000404589;0,299722935;0,016287384
8;117,63;85,97;0,2076;146;0,014173123;0,100466311;0,007306687;0,299751163;0,041621973;0,485222814;0,021409916;0,01643652;0,005344134;0,00826736
0;117,63;85,97;0,0001;12;0,009750012;0,378708475;0,000149129;0,603150381;0,001795749;0,002101945;0,001277478;3,98E-05;0,002887175;0,000139834
2;117,63;85,97;0,0518;28,65;0,006542945;0,082697548;0,003312727;0,058804034;2,76E-05;0,71172869;0,065070607;0,050779039;0,020968444;6,84E-05
4;117,63;85,97;0,1036;53,2;0,010559058;0,152160073;0,610516001;0,174091802;0,004779154;0,035636895;0,00111449;0,007934503;0,001895372;0,00131265
6;117,63;85,97;0,1555;93,1;0,705462593;3,67E-05;0,179893902;0,031859973;0,00085767;0,000451814;0,001536409;3,22E-05;0,005283782;0,074585028
8;117,63;85,97;0,2076;146;0,000183378;0,00164264;1,32E-05;0,132937054;2,77E-05;0,736818218;1,39E-05;4,86E-05;0,125539608;0,00277568
1;118;84;0,0259;19,83;0,227822038;0,046703735;0,00146904;0,016141812;0,003881455;0,009876642;0,041062113;0,468932551;0,057232948;0,126877665
2;118;84;0,0518;28,65;0,000764844;0,000498107;0,173918746;0,428741006;0,040272982;0,000722291;0,002041147;0,003448696;0,349193606;0,000398574
3;118;84;0,0777;39,44;0,011229381;0,01593205;0,082551526;0,000232406;0,000397132;0,000202338;0,009078975;0,874659939;0,005530466;0,000185788
4;118;84;0,1036;53,2;0,251712464;0,000232447;1,46E-05;0,00140238;6,69E-05;0,00045111;5,12E-07;0,742006811;0,004048515;6,43E-05
4;118;84;0,1036;53,2;5,70E-06;0,446720303;0,070101336;0,002931668;0,475898119;0,003132809;0,000152061;0,001054063;2,25E-06;1,69E-06
6;118;84;0,1555;93,1;0,000691306;0,000352361;2,92E-05;0,003440319;0,157443411;0,409785771;0,376451786;0,006878156;0,043769984;0,001157697
8;118;84;0,2076;146;0,002888895;0,001208903;6,62E-05;0,000933549;0,001523423;0,960920025;0,025308356;0,000805062;0,004532528;0,001813047
2;118;84;0,0518;28,65;7,27E-05;0,000171139;0,290551018;0,006420639;0,54478721;0,000677212;0,001410301;3,18E-05;0,120048082;0,035829903
4;118;84;0,1036;53,2;0,114264365;0,194278989;0,011319949;0,187712994;0,000545051;0,438591877;0,033281215;0,000784474;0,001990743;0,017230343
6;118;84;0,1555;93,1;0,007666471;0,145044545;0,029230689;0,008333775;0,049888044;0,019149665;0,04272737;0,49218723;0,150601129;0,055171083
8;118;84;0,2076;146;0,004784975;0,003679432;0,359505991;0,084874769;0,003281469;0,002776569;0,002839765;0,287632046;0,117065125;0,133559858
2;118;84;0,0518;28,65;0,006204196;0,004355003;0,001733807;0,00182922;0,00088651;0,40054374;0,022637263;0,53669035;0,020658596;0,004461315
6;118;84;0,1555;93,1;0,659312015;0,13087424;0,001885565;0,000250745;0,001253128;0,002988808;0,027152397;0,000307083;0,000442815;0,175533203
8;118;84;0,2076;146;0,288978569;0,392796938;0,001875074;0,172725616;0,121759448;0,00045697;0,000823054;0,007961576;0,012105169;0,000517587
1;118,37;82,03;0,0259;19,83;0,196155559;0,003433753;0,023869441;0,015675794;0,001920425;0,046730751;0,004531475;0,002237049;0,684482052;0,0209637
3;118,37;82,03;0,0777;39,44;0,000311597;1,31E-05;0,00036864;0,000105561;1,93E-07;0,576484456;0,000504979;0,422197522;1,38E-05;1,47E-07
4;118,37;82,03;0,1036;53,2;0,002319888;0,003771217;0,000734381;0,759692527;0,041380105;0,001501002;0,172640839;0,004529598;0,011787724;0,001642718
6;118,37;82,03;0,1555;93,1;0,550885019;0,153056927;0,003315091;0,046036654;0,066835052;0,043976999;0,001011147;0,033463893;0,007801283;0,093617935
8;118,37;82,03;0,2076;146;0,007407591;0,002584878;6,70E-05;0,004061034;0,002397457;0,942051223;0,024354665;0,000595493;0,010565981;0,005914635
4;118,37;82,03;0,1036;53,2;0,466139266;6,41E-07;0,003270131;4,56E-05;0,085065399;8,24E-07;0,400970967;0,000415317;1,74E-05;0,044074389
6;118,37;82,03;0,1555;93,1;0,001603935;0,078222914;0,05156949;0,012974828;0,357949839;0,003402844;0,381192733;0,055470314;0,001019379;0,056593722
8;118,37;82,03;0,2076;146;0,014337421;0,011040813;0,002789212;0,180433551;0,231054781;0,019017691;0,028680442;0,501048617;0,011274634;0,000322839
0;118,37;82,03;0,0001;12;0,017825001;0,243335157;0,001316644;0,002928776;0,057201525;0,004111857;0,325242652;0,069570599;0,274365685;0,004102103
2;118,37;82,03;0,0518;28,65;0,000121896;0,3374455;0,582922685;0,023968438;0,054979349;0,000349356;0,000204245;1,85E-06;3,43E-06;3,26E-06
6;118,37;82,03;0,1555;93,1;0,350761624;0,036341987;0,092498486;0,213751281;0,086939528;0,0300996;0,006096188;0,003390547;0,095989878;0,084130881
8;118,37;82,03;0,2076;146;5,12E-06;4,25E-06;1,66E-05;1,39E-07;0,000390377;4,22E-06;7,80E-07;0,999342374;0,000234128;1,99E-06
0;118,37;82,03;0,0001;12;0,587677405;0,044754807;0,000132619;0,156370614;0,000832523;0,006611563;0,090142265;0,000266078;0,075740172;0,037471954
2;118,37;82,03;0,0518;28,65;7,58E-06;0,358200533;0,252684295;0,189735948;0,000799448;4,28E-05;0,059708687;0,00640463;3,99E-05;0,132376128
4;118,37;82,03;0,1036;53,2;0,000765725;0,025188438;0,000325272;0,111612491;0,000257175;0,132212601;0,717051896;0,002225973;0,001358344;0,009002084
6;118,37;82,03;0,1555;93,1;0,000708512;0,001932292;0,65491667;0,328372051;0,000148833;0,003067458;0,010012908;6,22E-05;0,000114523;0,000664552
1;118,73;80,07;0,0259;19,83;0,455613447;2,10E-05;1,75E-05;0,42858792;0,000139356;0,115047783;0,000194977;4,50E-06;0,000358657;1,49E-05
2;118,73;80,07;0,0518;28,65;0,194178385;8,06E-05;8,28E-05;0,016437407;0,296484237;6,85E-05;0,001466415;0,000230903;0,49093595;3,48E-05
4;118,73;80,07;0,1036;53,2;0,000141822;0,853510747;6,84E-06;0,000264867;8,57E-06;0,001298924;1,03E-06;2,35E-07;0,144766678;2,79E-07
5;118,73;80,07;0,1296;70,9;0,001530333;0,001464565;0,604065055;0,215551781;0,001433498;0,169483689;0,00353164;0,002167973;0,000177118;0,000594349
6;118,73;80,07;0,1555;93,1;0,001592105;0,013069363;0,002798689;0,226410269;0,008669352;0,000250996;0,012377258;0,037738297;0,694874608;0,002219063
8;118,73;80,07;0,2076;146;0,000145126;0,014893288;0,006129879;0,026820861;0,00127576;0,084048083;0,720840905;0,006229152;0,047186634;0,092430313
0;118,73;80,07;0,0001;12;0,046190119;8,36E-05;0,034816494;0,000567911;0,017394162;0,523677592;0,1224314;0,045080848;0,208959723;0,000798166
2;118,73;80,07;0,0518;28,65;0,013556075;0,015935191;0,001899108;0,586673665;0,11218169;0,01886566;0,186053522;0,053757238;0,009826048;0,001251804
8;118,73;80,07;0,2076;146;0,016585832;0,610791394;0,253765485;0,027477677;0,000730008;0,000238371;0,08988068;3,29E-05;0,000496221;1,44E-06
0;118,73;80,07;0,0001;12;0,01137157;0,276319652;0,050278108;0,001474104;0,012440154;0,57602813;0,000294032;0,063190141;0,002719352;0,005884756
2;118,73;80,07;0,0518;28,65;3,12E-05;0,207096102;0,000441096;0,191232721;0,000112435;0,083727673;0,015950647;0,500482622;8,45E-06;0,000917043
4;118,73;80,07;0,1036;53,2;0,007863444;0,002701348;0,277163664;0,004877281;0,275066622;0,006497304;0,03558497;0,370469534;0,001465442;0,018310391
6;118,73;80,07;0,1555;93,1;0,007398818;0,133551135;0,006042697;0,012396173;0,566477185;0,094259564;0,154479179;0,007136405;0,016230046;0,002028797
8;118,73;80,07;0,2076;146;2,18E-05;4,68E-05;0,798187465;0,000315822;0,19883136;0,000207042;3,02E-05;0,000438169;0,00054955;0,001371788
0;118,73;80,07;0,0001;12;0,001146359;0,777955219;0,017065415;0,000419188;0,1052925;0,000304185;0,001069965;0,003341944;0,015567038;0,077838188
2;118,73;80,07;0,0518;28,65;0,244937309;0,451243406;0,000540351;0,000734621;0,005020326;0,020477933;0,271627992;0,002035149;0,001980396;0,001402517
4;118,73;80,07;0,1036;53,2;0,083065735;0,000563227;0,715951264;0,005653668;0,001872574;0,016359636;0,151750102;0,008487673;0,0124995;0,003796622
6;118,73;80,07;0,1555;93,1;0,005198712;0,036978899;0,015912275;0,001160451;7,29E-06;1,71E-06;0,363292144;0,576313867;0,000173975;0,000960675
8;118,73;80,07;0,2076;146;9,63E-06;0,034158375;8,44E-08;0,000811289;0,005861717;1,28E-09;0,958472088;0,000670338;1,49E-05;1,56E-06
2;119,1;78,1;0,0518;28,65;0,009663742;0,004653373;0,005540572;0,683879346;0,023643247;0,117837568;0,083022366;0,004274118;0,036577372;0,030908297
4;119,1;78,1;0,1036;53,2;0,00102092;0,0288695;0,002828978;0,001001729;0,228777872;0,218484984;0,007711371;0,038840712;0,321376826;0,151087108
5;119,1;78,1;0,1296;70,9;5,34E-07;0,351414084;1,70E-07;0,000358089;8,79E-08;0,454118733;0,000309661;0,19314643;9,03E-07;0,000651308
6;119,1;78,1;0,1555;93,1;0,10609242;0,134737576;0,043319488;0,006126656;0,076828616;0,440658603;0,003373758;0,016166695;0,016042191;0,156653997
8;119,1;78,1;0,2076;146;0,654283925;0,167214619;0,010455817;0,007365969;0,007819906;0,017034947;0,048781042;0,025549429;0,05440299;0,007091356
0;119,1;78,1;0,0001;12;0,035517685;8,99E-08;0,656521012;3,32E-07;0,285875458;0,005201398;0,002704859;0,004246738;1,44E-05;0,009918066
6;119,1;78,1;0,1555;93,1;0,7457844;0,220226005;3,17E-05;0,00075651;0,000505146;0,004000411;0,015899316;0,000473785;0,003452884;0,008869836
8;119,1;78,1;0,2076;146;0,003466078;0,004136824;9,91E-06;0,007982988;1,07E-05;0,000524963;0,003730519;0,979811139;4,92E-05;0,000277676
0;119,1;78,1;0,0001;12;0,001163215;0,020883577;0,228341778;0,000272888;0,269749517;0,00189032;0,280983821;3,05E-06;0,00048035;0,196231479
2;119,1;78,1;0,0518;28,65;0,025051376;0,000303074;0,035482712;0,047859141;0,000183793;0,21988729;0,513224687;0,029517531;0,116529085;0,011961312
4;119,1;78,1;0,1036;53,2;0,055912046;0,466809093;0,000858699;0,03854263;0,04565996;0,002835157;0,206409621;0,002398959;0,108847445;0,071726391
6;119,1;78,1;0,1555;93,1;0,217507271;0,012602547;0,000210494;0,000323031;0,000664402;0,007462314;0,71965744;0,000305005;0,000759832;0,040507662
0;119,1;78,1;0,0001;12;0,266204565;0,000300506;0,00472332;0,110312039;0,000716867;0,000475931;0,003477193;0,091574516;0,362148212;0,16006685
2;119,1;78,1;0,0518;28,65;0,033012837;0,000768666;0,000235969;0,12738603;0,002914256;0,000177647;0,286265521;0,410488199;0,006395828;0,132355048
4;119,1;78,1;0,1036;53,2;0,083836238;0,427383576;2,49E-05;0,000207068;0,017832827;0,462996799;1,04E-05;3,85E-05;0,005634191;0,002035479
6;119,1;78,1;0,1555;93,1;0,121800748;0,046257165;0,005374792;5,02E-05;0,001108244;0,000458762;0,190422147;0,411229395;0,069607513;0,15369104
8;119,1;78,1;0,2076;146;0,127703444;0,315137107;7,91E-05;0,053045448;4,87E-06;3,65E-05;0,489629429;0,011350099;0,003013582;4,64E-07
1;119,47;76,13;0,0259;19,83;3,04E-06;0,029068732;0,028671327;4,01E-06;3,20E-05;0,0066496;0,545333857;0,005338368;0,384664737;0,000234303
2;119,47;76,13;0,0518;28,65;0,384875168;0,015847472;0,003225778;0,376034249;0,030220829;0,000232752;0,000374248;0,000282622;0,000736802;0,188170079
3;119,47;76,13;0,0777;39,44;0,036400252;0,001701724;0,761104621;0,145177979;0,01045407;0,004750164;0,014295283;0,025181285;0,000621763;0,000312859
4;119,47;76,13;0,1036;53,2;0,02396175;0,072541616;0,004066675;0,549387918;0,006697853;0,082534045;0,000540743;0,227881156;0,007031097;0,025357146
5;119,47;76,13;0,1296;70,9;0,30939937;0,009683439;0,000483576;1,08E-05;0,274741193;0,319197553;2,49E-07;0,083042176;0,003440935;7,09E-07
6;119,47;76,13;0,1555;93,1;0,890410769;0,003189832;0,000112475;1,58E-05;0,00696307;8,24E-05;5,53E-06;0,003150418;0,096044378;2,54E-05
8;119,47;76,13;0,2076;146;0,000274806;0,00575396;0,249963711;0,338842947;0,07378088;0,053447075;0,024720541;0,00025254;0,252197647;0,000765892
0;119,47;76,13;0,0001;12;0,00100112;0,000111986;0,000734976;6,83E-05;0,004361725;0,671342817;0,00291288;0,008273156;0,220647342;0,090545681
2;119,47;76,13;0,0518;28,65;0,407512488;0,002534191;0,018235685;0,218919249;0,263866619;0,013124783;0,012197896;0,052916458;0,001857954;0,008834677
4;119,47;76,13;0,1036;53,2;0,000379702;0,047004999;0,000199558;0,090252904;1,46E-05;0,12738408;0,352406958;7,23E-05;0,373209322;0,009075623
6;119,47;76,13;0,1555;93,1;0,00240966;0,033905615;0,005431699;0,023728911;0,001167145;0,162053182;0,003716747;0,646693653;0,112210393;0,008682995
8;119,47;76,13;0,2076;146;0,073269907;0,117695267;4,11E-05;1,49E-05;0,000842651;0,766004574;0,019034615;0,020710995;3,23E-05;0,002353681
0;119,47;76,13;0,0001;12;0,274218309;0,004381246;0,267618353;0,002984982;0,249852872;0,183926181;0,002199214;0,001219015;0,004181832;0,009417997
2;119,47;76,13;0,0518;28,65;0,040043062;0,003020803;0,030783616;0,003678752;0,005134;0,037985453;0,003268708;0,000416633;0,821812804;0,053856168
4;119,47;76,13;0,1036;53,2;0,000413789;0,438298546;0,001425835;0,001168707;0,547655624;7,44E-05;0,008147567;0,000971186;0,001230259;0,000614039
6;119,47;76,13;0,1555;93,1;0,00731899;0,000700469;9,40E-06;1,20E-05;4,23E-05;0,145377898;0,637254071;0,000503244;0,002446317;0,206335386
8;119,47;76,13;0,2076;146;0,028024985;0,586928957;0,028578255;0,006325152;0,024921;0,076851533;0,076762976;0,005256231;0,01523927;0,151111641
0;119,47;76,13;0,0001;12;1,63E-05;0,000224066;0,000551156;0,467087555;9,12E-06;0,022643247;5,53E-06;0,508535483;1,22E-05;0,00091527
2;119,47;76,13;0,0518;28,65;9,08E-06;6,86E-05;0,000779608;0,150702518;0,001035118;0,765452821;0,081509299;9,13E-06;0,000406476;2,74E-05
4;119,47;76,13;0,1036;53,2;3,04E-05;7,24E-06;0,0006602;0,000216736;0,628468363;0,349252654;0,019750676;0,001427034;3,46E-05;0,000152074
6;119,47;76,13;0,1555;93,1;0,000900805;0,783567082;0,000445099;0,005941715;0,002116647;0,020263184;0,09444598;0,000326281;0,005783756;0,086209452
8;119,47;76,13;0,2076;146;0,000905943;0,016484859;0,001408392;0,192005047;0,098836802;0,028765479;0,001716775;0,000576662;0,575879303;0,083420738
2;119,83;74,17;0,0518;28,65;6,75E-05;0,874031761;0,000369543;0,000492645;0,009181201;0,005063808;0,001070443;0,104223026;0,005344168;0,000155914
3;119,83;74,17;0,0777;39,44;0,32975657;0,001830307;2,78E-05;0,516219546;0,000178805;0,000750388;4,18E-05;0,000185799;0,145500526;0,005508432
4;119,83;74,17;0,1036;53,2;0,002394965;0,839297006;0,001800693;0,000494058;0,0126513;2,82E-06;0,000188391;1,93E-06;0,133422591;0,009746249
6;119,83;74,17;0,1555;93,1;0,13366982;0,00424911;0,139952347;0,500049312;9,07E-05;5,09E-05;5,47E-05;0,013882739;0,207872047;0,000128429
8;119,83;74,17;0,2076;146;0,005994504;0,224979433;0,086581476;0,050549014;0,160718323;0,058345093;0,093749461;0,26782386;0,041837714;0,009421122
0;119,83;74,17;0,0001;12;2,09E-06;0,000264052;0,425030383;0,572082696;0,000230261;2,54E-05;2,33E-06;0,00230091;6,47E-07;6,12E-05
2;119,83;74,17;0,0518;28,65;0,007410311;0,779946334;0,028483242;0,000281971;0,066149554;0,001215619;0,020011565;9,51E-05;0,095069771;0,001336541
6;119,83;74,17;0,1555;93,1;0,016885484;0,000104189;0,000700223;0,711948766;0,133052126;7,34E-05;0,022417335;0,00805025;0,000761281;0,106006965
8;119,83;74,17;0,2076;146;0,002445153;0,344335524;0,000601225;4,79E-05;3,80E-05;0,034756512;0,004518663;4,86E-05;0,613196803;1,16E-05
0;119,83;74,17;0,0001;12;0,29143087;0,002790689;0,002742586;0,038558115;0,001722691;0,005771137;0,009948226;0,337127457;0,302026696;0,007881532
2;119,83;74,17;0,0518;28,65;0,001534798;0,994408598;1,66E-05;1,29E-07;1,32E-07;1,08E-06;0,00299971;4,59E-07;4,25E-07;0,001038073
4;119,83;74,17;0,1036;53,2;0,028752673;3,00E-05;0,000470428;0,000817396;0,158236685;0,004685848;8,00E-06;7,16E-05;0,805255101;0,001672252
0;119,83;74,17;0,0001;12;0,056238903;0,000467409;0,047947205;0,003763315;0,285187637;0,040640379;0,438695091;0,011155014;0,00123328;0,114671769
4;119,83;74,17;0,1036;53,2;0,0197752;0,085382649;0,476442232;0,124323894;0,00065159;0,000778474;0,000791678;0,253960463;0,037289161;0,000604659
8;119,83;74,17;0,2076;146;0,000161712;0,000898814;0,127253001;0,816542982;0,000266782;0,000385626;0,00062917;0,024260736;0,016285941;0,013315234
2;120,2;72,2;0,0518;28,65;0,01267305;0,009759448;8,95E-05;0,847534698;0,015666497;0,041592458;0,055646639;0,016669617;4,37E-05;0,000324462
3;120,2;72,2;0,0777;39,44;0,000497585;0,319001828;0,000493842;0,137448165;0,002851372;0,091890448;0,148698126;0,263049357;0,003373195;0,032696083
5;120,2;72,2;0,1296;70,9;0,446764544;0,113074361;0,021614285;0,086324009;0,025889848;0,033458261;0,000133149;0,053835348;0,202422445;0,016483751
6;120,2;72,2;0,1555;93,1;0,001039547;0,000246197;0,000789543;1,39E-05;0,000905582;0,000133462;0,03363412;0,947501473;0,008811083;0,006925061
0;120,2;72,2;0,0001;12;0,00135245;0,139868785;0,000421177;0,000835403;0,004443005;5,02E-05;0,85131755;0,001275213;0,000152425;0,00028378
4;120,2;72,2;0,1036;53,2;2,95E-05;0,000145954;0,00019988;0,000273376;8,14E-06;0,004125538;0,01727885;0,967802168;0,003020727;0,007115825
6;120,2;72,2;0,1555;93,1;8,58E-05;0,003805951;0,115889898;0,00349964;0,155267818;2,36E-05;0,000451374;0,1232898;0,581818998;0,01586711
8;120,2;72,2;0,2076;146;0,001991353;0,000889169;0,000233217;0,000307022;0,032307904;0,959369917;0,000142824;2,29E-05;4,31E-05;0,00469261
4;120,2;72,2;0,1036;53,2;0,008140743;1,29E-05;5,35E-05;2,92E-05;0,003727149;0,197882534;0,777670935;1,75E-05;0,012455418;1,02E-05
6;120,2;72,2;0,1555;93,1;0,004278155;0,000405318;0,001599988;0,77808575;0,031609282;0,000313406;0,117258421;0,06484386;0,00152346;8,24E-05
2;120,2;72,2;0,0518;28,65;0,000501166;0,000813698;0,000537756;0,000647874;0,000560599;0,001589763;0,986129796;0,008689637;0,00044419;8,55E-05
4;120,2;72,2;0,1036;53,2;0,000813493;0,003209506;0,002050533;0,000388142;0,006572335;0,173696674;0,35277013;0,460129385;6,07E-05;0,000309136
6;120,2;72,2;0,1555;93,1;0,036731068;0,146300179;0,000145271;0,000380864;0,010351504;0,794865561;0,003439887;0,000131727;0,00752588;0,000128059
1;120,57;70,23;0,0259;19,83;0,087806071;0,004307202;0,001359021;0,180869804;0,024502125;0,006648089;0,007510037;0,675423458;0,007540368;0,004033825
2;120,57;70,23;0,0518;28,65;0,016179279;0,010746383;0,000406564;0,03678151;0,014781022;4,51E-05;0,450137342;0,254611988;0,216055619;0,000255183
3;120,57;70,23;0,0777;39,44;9,16E-05;0,000756583;0,267999203;0,441456399;0,053610303;0,235730568;0,000246379;5,26E-05;1,58E-05;4,06E-05
4;120,57;70,23;0,1036;53,2;0,052913863;4,42E-05;9,04E-05;0,241951854;0,021821153;3,74E-05;1,68E-06;3,99E-05;0,682606283;0,000493218
5;120,57;70,23;0,1296;70,9;0,000619457;0,017393328;6,99E-05;0,007230559;0,094568246;0,042989217;0,835489883;3,93E-05;0,00011103;0,001489112
6;120,57;70,23;0,1555;93,1;0,001467858;0,001366718;0,001437137;0,000688069;0,00022561;0,000150632;0,002699374;0,840477539;0,029975077;0,121511986
8;120,57;70,23;0,2076;146;0,140046964;0,000326148;0,000119717;0,000287322;8,22E-06;0,859183747;5,99E-06;6,97E-06;1,73E-06;1,32E-05
0;120,57;70,23;0,0001;12;2,15E-05;5,05E-05;0,00118822;0,00445011;0,049041537;0,0004569;0,000245602;0,944016544;1,02E-05;0,000518867
2;120,57;70,23;0,0518;28,65;0,000421311;0,006396888;0,05074339;0,859473166;0,078812356;5,51E-05;0,000144347;0,000561188;0,003215279;0,000176962
6;120,57;70,23;0,1555;93,1;0,173087223;0,046573721;0,014698729;0,037733357;0,007981579;0,23148507;0,043437095;0,013029054;0,355198175;0,076775995
8;120,57;70,23;0,2076;146;0,04304821;0,295873309;0,000433209;0,451720546;7,94E-05;0,00106624;1,78E-08;5,23E-07;0,206986584;0,000791975
2;120,57;70,23;0,0518;28,65;0,172228805;0,008723546;0,003692621;0,004553394;0,035889185;0,031417341;0,002468735;0,20865107;0,528531725;0,003843579
4;120,57;70,23;0,1036;53,2;0,334684188;6,33E-08;2,22E-09;2,07E-05;2,05E-08;2,55E-05;0,00110585;0,001208997;0,662112664;0,000842036
6;120,57;70,23;0,1555;93,1;0,043667358;0,046564055;0,000147055;0,518132475;7,88E-05;4,81E-05;0,181337233;0,010309762;0,198623799;0,001091273
8;120,57;70,23;0,2076;146;0,07702965;0,000489803;0,036688047;0,122755677;0,083498268;9,25E-05;0,00219234;0,591072956;0,019637928;0,066542826
