//;Mineral;limit;key;;;;;;;;;;;
0;120,57;70,23;0,0001;12;0,088443683;0,039606613;0,012959378;0,006611527;4,20E-05;0,115392417;0,512641898;0,064286785;0,000474784;0,15954096
2;120,57;70,23;0,0518;28,65;0,597860584;0,000874005;3,40E-05;4,36E-06;0,009531097;3,92E-06;0,379997248;0,000110231;0,000546788;0,011037722
4;120,57;70,23;0,1036;53,2;0,30463422;0,00064232;0,004531668;0,657905195;0,017056697;8,85E-05;0,000471411;0,004462058;0,009194569;0,001013391
8;120,57;70,23;0,2076;146;0,000195325;0,002316808;0,012891516;0,004513083;0,930383191;0,000451763;0,014419425;0,000631137;0,032895045;0,001302706
1;120,93;68,27;0,0259;19,83;0,011129366;0,00062696;0,072279822;0,016541523;0,000301912;0,684842446;0,127801183;0,046813778;0,000728407;0,038934602
2;120,93;68,27;0,0518;28,65;6,02E-06;0,852729814;4,88E-06;1,68E-05;2,86E-06;2,53E-06;0,004572669;6,67E-05;0,001055884;0,141541799
3;120,93;68,27;0,0777;39,44;0,000139415;0,177023101;0,000184142;0,010609653;0,172961766;0,569542909;0,069087991;0,000205508;5,69E-05;0,000188649
4;120,93;68,27;0,1036;53,2;0,016357989;0,159045223;0,030975243;0,018981196;0,024136758;0,005641353;0,003897087;0,55684313;0,179983128;0,004138894
5;120,93;68,27;0,1296;70,9;0,001459548;0,042302833;0,009787837;0,349877047;0,001736695;0,09370075;0,001972093;0,014976259;0,473747285;0,010439654
6;120,93;68,27;0,1555;93,1;2,89E-06;0,038417347;0,00205378;0,390342391;0,000382639;0,000322925;7,37E-06;0,552229918;0,016240166;5,75E-07
8;120,93;68,27;0,2076;146;0,005614456;0,000858224;0,000216171;0,792639796;0,000562008;0,113528326;0,041497358;0,010634854;0,003710892;0,030737916
2;120,93;68,27;0,0518;28,65;0,004752849;0,310463274;0,001684578;0,04234392;0,304442182;0,246845928;1,59E-05;5,53E-05;0,072346721;0,01704934
4;120,93;68,27;0,1036;53,2;0,000412419;1,35E-06;0,258458838;0,107459288;0,379190535;0,033267776;0,22120968;1,91E-08;8,83E-08;5,32E-09
6;120,93;68,27;0,1555;93,1;0,022081498;0,808473014;0,000176049;0,003050285;0,001650535;0,007638155;0,000295397;0,004417029;0,14660398;0,005614058
8;120,93;68,27;0,2076;146;0,0519347;0,179736507;4,05E-05;0,083557024;8,73E-06;3,96E-05;0,147662172;0,00476827;0,439859767;0,092392743
0;120,93;68,27;0,0001;12;0,004074926;6,76E-06;3,42E-06;0,049377757;0,010657408;0,001499069;0,160671785;0,767359274;0,006335846;1,37E-05
2;120,93;68,27;0,0518;28,65;0,021314121;0,001484223;0,001101595;0,010334953;0,010584627;0,000164013;0,277128103;0,063013692;0,5835545;0,031320174
4;120,93;68,27;0,1036;53,2;0,000385288;0,00092805;0,002359361;0,033875764;0,001248506;0,000757249;0,004780153;0,597657338;0,34970528;0,008303011
6;120,93;68,27;0,1555;93,1;0,949571074;0,000224728;0,016855083;0,016507174;0,002970648;0,000149056;0,007450275;0,002352457;0,00349487;0,000424635
0;120,93;68,27;0,0001;12;1,50E-05;0,137854158;0,000184759;3,17E-05;0,000162982;1,20E-05;0,000598001;0,824442113;0,008909294;0,027789983
2;120,93;68,27;0,0518;28,65;0,13626658;0,000491947;8,37E-05;0,000196998;0,73795256;0,013722639;0,001211069;0,001822817;0,108013017;0,000238691
4;120,93;68,27;0,1036;53,2;0,015175309;0,083763505;0,003548725;8,24E-05;4,23E-05;0,639565741;0,253562216;0,000116003;0,004140091;3,71E-06
6;120,93;68,27;0,1555;93,1;0,077453145;0,210514805;0,477701916;0,010008498;0,000300167;0,055780851;0,163100004;0,001037053;0,00046778;0,003635781
8;120,93;68,27;0,2076;146;0,050810314;0,001636503;0,012073365;0,000749084;0,00249075;0,00203691;0,306983544;0,621325213;0,000456537;0,001437779
3;121,3;66,3;0,0777;39,44;3,95E-05;0,00253463;0,725009812;0,265778878;0,003925201;0,001866277;0,000408128;6,00E-06;8,97E-05;0,000341902
4;121,3;66,3;0,1036;53,2;0,009237423;0,130591858;0,543679203;0,001951675;0,174829504;0,012246417;0,091463918;0,012400022;0,011393395;0,012206586
5;121,3;66,3;0,1296;70,9;0,121085544;0,326914355;0,006269667;0,001409919;0,124851064;0,027049088;0,181975256;0,181223299;0,000696456;0,028525352
6;121,3;66,3;0,1555;93,1;1,46E-05;0,003517905;0,123628045;5,64E-05;1,86E-05;0,145040505;7,71E-05;6,30E-06;0,722698195;0,004942303
8;121,3;66,3;0,2076;146;0,018803689;1,35E-05;2,32E-05;0,063149957;1,66E-06;0,076655192;0,002275669;0,223133861;0,574117926;0,041825386
0;121,3;66,3;0,0001;12;0,001089641;0,028413061;0,354694736;0,528122193;0,000225195;0,000282329;0,001120077;0,029494878;0,052909587;0,003648303
4;121,3;66,3;0,1036;53,2;0,000179179;0,000286078;0,016698499;0,000478963;5,20E-05;0,384218476;0,022300278;0,573725755;0,001941766;0,000119014
6;121,3;66,3;0,1555;93,1;0,002375532;0,586315423;0,006732704;0,132889975;0,076236709;0,006518457;0,187763924;0,000832645;0,000326577;8,05E-06
8;121,3;66,3;0,2076;146;0,000628439;0,919272777;0,007542841;0,005918535;0,007844607;0,002823923;0,000996307;0,004203198;0,003959379;0,046809994
0;121,3;66,3;0,0001;12;0,027058559;0,004396246;0,04220206;0,004367861;0,774090517;0,019117023;0,005958506;0,001962651;0,050325139;0,070521438
2;121,3;66,3;0,0518;28,65;0,247475422;0,007562099;0,048455456;0,213983711;0,34764703;0,000592356;0,012311751;0,090790698;0,01401378;0,017167696
4;121,3;66,3;0,1036;53,2;0,076282984;0,000941976;0,073159358;0,348350632;0,000848189;0,122260527;0,221154749;0,100046797;0,048990195;0,007964592
6;121,3;66,3;0,1555;93,1;0,000838906;0,328131693;0,340268267;5,17E-06;0,161638127;0,007157389;0,137295308;0,023186927;0,000416864;0,001061349
8;121,3;66,3;0,2076;146;0,014208594;0,009064661;0,007653741;0,415502644;0,00158169;0,001907707;0,197569664;0,350474017;0,001519204;0,000518076
0;121,3;66,3;0,0001;12;0,040618641;0,885409287;0,007152905;0,010243985;0,003427274;0,016341875;0,005851521;0,003782539;0,023094105;0,004077869
2;121,3;66,3;0,0518;28,65;0,00476287;0,056009299;1,08E-05;0,20212655;1,93E-06;9,80E-05;0,736930901;2,19E-05;3,76E-05;8,40E-08
4;121,3;66,3;0,1036;53,2;0,000105033;4,71E-05;0,00080309;0,239242952;0,031638292;0,651072381;0,004644528;0,00107008;0,023823661;0,047552853
8;121,3;66,3;0,2076;146;0,00337049;2,56E-05;0,000172041;0,000171096;1,79E-05;0,133135673;3,39E-05;0,418119164;0,444939694;1,45E-05
1;121,67;64,33;0,0259;19,83;0,007886773;0,00048674;0,282457081;0,000326246;0,015926286;0,028791662;0,594123626;0,008013308;0,001021643;0,060966635
4;121,67;64,33;0,1036;53,2;0,007129024;0,045601876;0,001833852;8,59E-05;0,060345506;0,876467251;0,006814065;0,00153737;7,96E-05;0,000105565
5;121,67;64,33;0,1296;70,9;0,000250037;0,03015752;7,94E-06;0,000695174;0,731048416;3,76E-05;0,030409729;0,051824597;0,000117354;0,155451623
6;121,67;64,33;0,1555;93,1;0,046111235;0,027987978;0,01365915;0,191457536;0,201159334;0,046829528;0,035039586;0,312253047;0,031730003;0,093772604
8;121,67;64,33;0,2076;146;4,39E-05;0,000183112;0,808535731;0,000104234;0,00081596;0,049687599;0,008569497;0,003680395;0,000903045;0,127476569
0;121,67;64,33;0,0001;12;0,585003257;1,09E-05;0,001015325;0,059947985;0,083053001;0,000158403;0,002549473;0,223756103;0,044309178;0,000196391
2;121,67;64,33;0,0518;28,65;1,31E-05;0,041852146;6,95E-07;5,39E-07;0,001868467;5,95E-06;3,91E-06;0,005589839;0,950644683;2,07E-05
4;121,67;64,33;0,1036;53,2;9,96E-05;3,10E-05;0,00249525;4,68E-06;6,00E-05;0,017682632;0,02096738;0,42652437;0,486743538;0,045391603
6;121,67;64,33;0,1555;93,1;0,048515972;0,335251759;0,093460784;0,138456275;0,001757938;0,012149827;0,010676863;0,02094361;0,322384622;0,016402352
8;121,67;64,33;0,2076;146;0,405040161;0,000124235;0,000291479;0,550717182;0,000242403;0,002354982;0,02362563;0,002421795;0,00080745;0,014374684
0;121,67;64,33;0,0001;12;0,010919336;0,095802486;0,000571562;0,22653373;0,008041071;0,563787564;0,078315756;0,008990813;0,00585261;0,001185071
2;121,67;64,33;0,0518;28,65;0,040211997;0,504845333;0,000471153;0,080719615;0,006314728;0,103727856;0,00233348;0,255037673;0,00236749;0,003970675
4;121,67;64,33;0,1036;53,2;0,000112468;0,002590312;2,61E-06;0,000882246;1,05E-05;0,341897805;0,486237261;0,000577399;4,64E-07;0,16768895
6;121,67;64,33;0,1555;93,1;0,984580955;5,69E-05;0,00611024;0,001301186;7,42E-05;8,26E-05;0,004606458;0,0031485;9,32E-06;2,96E-05
8;121,67;64,33;0,2076;146;0,0014043;0,099701763;0,121337063;0,106961394;0,099593112;0,508045402;0,046456151;0,014146466;0,000338085;0,002016264
0;121,67;64,33;0,0001;12;2,75E-05;0,000606848;7,96E-05;0,418369064;0,437674185;1,41E-05;0,011997096;0,000110381;7,87E-05;0,131042499
2;121,67;64,33;0,0518;28,65;0,00010209;0,066102249;0,017152286;0,04743974;0,000292272;0,000331264;0,100211121;0,033054786;0,651724818;0,083589376
4;121,67;64,33;0,1036;53,2;2,09E-05;2,39E-06;0,000139078;0,97035354;4,00E-06;5,07E-08;2,82E-05;2,71E-07;0,029437907;1,36E-05
6;121,67;64,33;0,1555;93,1;0,0060361;0,144251048;0,072339854;0,164188094;0,011997818;0,052116128;0,539724813;0,000821294;0,002944909;0,005579943
8;121,67;64,33;0,2076;146;0,008072969;0,002468166;0,160840733;0,235347989;0,003070963;0,038384354;0,000539223;0,005015737;0,507824554;0,038435313
1;122,03;62,37;0,0259;19,83;0,906855009;1,30E-05;2,57E-06;0,087230735;7,55E-07;0,000190648;1,94E-06;0,005458185;0,000203722;4,34E-05
2;122,03;62,37;0,0518;28,65;0,000722104;0,001544312;0,144877619;0,001551215;0,000524062;0,001085877;0,829131893;0,002076296;0,017750343;0,00073628
4;122,03;62,37;0,1036;53,2;0,693768065;0,000338898;0,00451027;0,013567462;0,27079213;0,000943862;1,57E-06;0,008171035;0,00774015;0,000166553
5;122,03;62,37;0,1296;70,9;0,005788794;0,104304298;0,018441566;0,087874594;0,022154818;0,000822261;0,679301168;0,08057994;0,000630254;0,000102308
6;122,03;62,37;0,1555;93,1;0,006139036;0,043136577;0,008019495;0,0015461;0,002866806;0,002525559;0,907086716;0,027744354;0,000915987;1,94E-05
8;122,03;62,37;0,2076;146;0,007713442;5,75E-05;0,206170911;9,09E-05;0,587278533;0,00238565;0,174377592;0,008578193;0,012239385;0,001107864
0;122,03;62,37;0,0001;12;0,818760322;0,003911319;0,007198373;0,003295965;0,004240307;0,160486423;4,81E-05;0,001604487;0,000208471;0,000246201
2;122,03;62,37;0,0518;28,65;0,000201475;0,017873468;0,001298083;0,012845791;7,00E-05;3,47E-05;0,282496543;0,615953712;2,20E-06;0,069223959
6;122,03;62,37;0,1555;93,1;0,003659362;0,006073471;2,56E-05;2,74E-05;1,33E-05;0,113348986;0,001614226;0,755757939;0,119442441;3,74E-05
8;122,03;62,37;0,2076;146;0,001979978;0,180126921;0,001435453;0,086668926;0,013443653;0,611052971;0,086920851;0,006619957;0,008023529;0,00372776
0;122,03;62,37;0,0001;12;0,000122027;0,018073807;0,003983544;0,812563678;0,006985234;0,15308935;4,26E-05;0,00052805;0,001926804;0,002684868
2;122,03;62,37;0,0518;28,65;0,00021043;0,000713171;0,052004538;9,34E-05;0,629915416;0,292890048;5,58E-05;0,013502805;0,000217051;0,010397319
4;122,03;62,37;0,1036;53,2;0,000665635;0,518031707;0,001404459;0,005219344;0,2172479;0,029858723;0,003451355;0,002361199;0,049311575;0,172448103
6;122,03;62,37;0,1555;93,1;0,31276085;5,09E-05;0,005353425;2,37E-05;0,028942362;0,487425812;5,63E-05;0,01200274;0,078004435;0,075379504
8;122,03;62,37;0,2076;146;0,01222239;0,841048368;0,000868015;0,000172853;0,000118887;0,000305272;0,000690606;0,057329996;0,082571182;0,004672432
0;122,03;62,37;0,0001;12;0,232170765;0,003418354;0,004656478;0,217757269;0,08957539;0,00123096;0,00242969;0,000531308;0,352868684;0,0953611
2;122,03;62,37;0,0518;28,65;0,000691611;0,892257137;0,001404467;0,000332914;0,060079877;0,01098058;0,000220723;0,000132649;0,0338091;9,09E-05
4;122,03;62,37;0,1036;53,2;0,000258974;0,909132457;0,00498599;0,003200367;4,73E-06;3,31E-08;0,000266067;0,082130887;1,98E-06;1,85E-05
6;122,03;62,37;0,1555;93,1;0,004709465;0,495936536;0,116242997;0,101000322;0,005870215;0,21590838;0,012840033;0,015862202;0,016270367;0,015359484
2;122,4;60,4;0,0518;28,65;0,004480557;0,098631727;0,000562242;0,002248557;0,000410352;0,001133737;6,61E-05;0,87752222;0,012020062;0,002924445
5;122,4;60,4;0,1296;70,9;0,011631336;0,065006634;0,014687004;0,197262042;0,504876111;0,1016458;0,054125253;0,017016755;0,00052638;0,033222685
0;122,4;60,4;0,0001;12;0,051976694;0,914011082;1,16E-05;0,001425522;0,000818053;1,90E-05;0,002063434;0,013911668;4,43E-06;0,015758491
2;122,4;60,4;0,0518;28,65;3,97E-05;0,121304476;1,98E-05;0,238809975;0,100511081;6,84E-05;0,000170494;0,026844889;0,511824003;0,000407137
6;122,4;60,4;0,1555;93,1;0,01882086;0,000187745;0,006685093;3,12E-05;0,01231458;5,82E-07;0,006357944;0,016059211;0,939380883;0,000161909
8;122,4;60,4;0,2076;146;0,077895804;0,00101164;0,00438676;0,055404774;0,689882262;0,034557982;0,002218793;0,073413454;0,060888884;0,000339649
0;122,4;60,4;0,0001;12;0,000172632;3,00E-05;0,108642942;0,332967627;0,291088715;3,76E-05;0,267059399;3,61E-08;9,73E-07;7,58E-08
2;122,4;60,4;0,0518;28,65;0,044548933;0,008202502;0,015164044;0,00433967;0,009221768;0,084121784;0,186683921;0,616750646;0,002403787;0,028562945
4;122,4;60,4;0,1036;53,2;0,110741603;0,007372842;1,83E-05;0,001424356;2,67E-06;0,000232624;0,070414793;0,292180181;0,517606903;5,69E-06
6;122,4;60,4;0,1555;93,1;0,080792179;0,242885182;0,022793331;0,001194474;0,004572562;0,214002212;0,323548142;0,000967361;0,108137062;0,001107495
8;122,4;60,4;0,2076;146;7,28E-06;0,357372449;0,112623966;0,006113836;0,368271387;0,056414836;7,31E-05;0,07798381;0,021039496;9,98E-05
0;122,4;60,4;0,0001;12;0,047487702;0,000311732;0,01934533;0,000713008;4,25E-07;0,051723871;0,000400831;0,20727207;0,588396963;0,084348069
2;122,4;60,4;0,0518;28,65;0,042637101;0,017914292;0,000850405;0,006020947;0,000152669;0,012074299;0,33633105;0,376252139;0,205138275;0,002628824
4;122,4;60,4;0,1036;53,2;0,000136601;0,000315255;0,827046329;0,004001034;0,001572625;0,042925096;0,123931095;1,52E-05;3,61E-05;2,07E-05
6;122,4;60,4;0,1555;93,1;4,55E-05;0,003803768;0,019287497;0,00036963;0,001003867;3,58E-05;0,569888039;0,334785557;0,068560111;0,002220229
1;122,77;58,43;0,0259;19,83;1,52E-05;0,000590219;0,432700152;0,140005974;0,004566153;5,53E-05;0,006190192;0,415785571;2,20E-05;6,93E-05
2;122,77;58,43;0,0518;28,65;0,000180658;5,01E-05;1,58E-05;0,603049949;3,69E-05;0,002895947;5,37E-05;0,393059702;0,000617833;3,94E-05
4;122,77;58,43;0,1036;53,2;0,000564204;0,013172318;0,000223739;0,001759427;0,000369068;0,000569791;0,937748236;0,000512005;0,001979979;0,043101232
5;122,77;58,43;0,1296;70,9;0,000482947;0,034707983;0,504779624;0,000293857;0,062082555;0,397443918;4,19E-05;1,61E-05;0,000137499;1,36E-05
6;122,77;58,43;0,1555;93,1;0,003206408;0,336867259;0,177028534;0,211702239;0,228832875;0,000262218;0,034021002;0,000880752;0,006783103;0,00041561
8;122,767;58,433;0,2076;146;0,012156502;0,003254347;0,003335116;0,008788477;0,201779241;0,01933177;0,372582418;0,201069614;0,037636311;0,140066203
0;122,767;58,433;0,0001;12;0,27025911;0,00496016;0,01692718;0,000732611;0,000833748;0,000893738;0,552293343;0,085636868;0,06104352;0,006419722
2;122,767;58,433;0,0518;28,65;0,005257922;6,54E-05;1,97E-06;3,54E-06;8,28E-05;1,55E-07;2,87E-05;0,994219518;0,000271912;6,81E-05
4;122,767;58,433;0,1036;53,2;0,000212942;0,00067357;0,142036953;0,097824249;0,010931581;9,62E-05;0,000215207;0,746859139;0,000973395;0,000176732
8;122,767;58,433;0,2076;146;0,009336305;0,07092732;0,032512635;1,59E-06;0,076631709;0,808804028;0,001550252;1,67E-05;0,00020647;1,30E-05
0;122,767;58,433;0,0001;12;0,015760904;0,00094372;0,000631696;0,003446457;0,618808149;0,002468231;0,336099135;0,021369558;4,27E-05;0,000429455
4;122,767;58,433;0,1036;53,2;0,001681692;0,092569017;0,000348438;0,000359586;0,55694926;0,001397081;0,336478955;0,004256285;0,004431736;0,001527951
6;122,767;58,433;0,1555;93,1;0,026505737;0,001027987;0,002938507;0,132396347;0,010834291;0,012387443;0,652147159;0,01108515;0,048685064;0,101992315
0;122,767;58,433;0,0001;12;0,03874559;0,000244842;0,009852777;0,000108648;5,65E-05;0,008564028;0,000162845;4,79E-05;0,941319167;0,000897694
2;122,767;58,433;0,0518;28,65;0,028405854;0,467637925;0,06295987;0,01186898;0,005327589;0,037044099;0,004646556;0,000472463;0,37970801;0,001928654
4;122,767;58,433;0,1036;53,2;0,806224846;0,000486524;0,001350526;0,151641547;0,00061605;0,000557721;0,038743495;0,000254484;5,93E-05;6,55E-05
6;122,767;58,433;0,1555;93,1;8,61E-05;9,55E-05;2,81E-05;0,09608757;0,001612833;9,56E-07;5,75E-08;0,002949002;0,896552384;0,002587488
8;122,767;58,433;0,2076;146;2,59E-06;0,000184615;1,10E-05;0,000377369;0,079714019;0,757084807;0,004606067;0,119110015;0,002532815;0,036376663
1;123,133;56,467;0,0259;19,83;0,169710661;0,003970343;0,00045883;0,001335742;0,000545001;0,108692093;7,81E-06;5,82E-05;0,593857228;0,121364143
2;123,133;56,467;0,0518;28,65;0,001918255;0,001572635;0,009871335;0,001650253;0,790380572;0,107579546;0,043333687;0,021121081;0,022466595;0,000106041
3;123,133;56,467;0,0777;39,44;0,017767066;3,38E-05;0,00037452;4,51E-06;3,36E-05;3,30E-06;0,78907892;0,065734432;0,126966954;2,97E-06
4;123,133;56,467;0,1036;53,2;0,155081073;0,000164212;2,09E-05;5,93E-05;1,83E-05;0,001309855;0,012736642;0,000905847;0,829376232;0,000327674
6;123,133;56,467;0,1555;93,1;0,003638439;0,234630377;2,39E-05;4,60E-05;3,08E-05;0,099593718;0,38986358;0,271340493;0,000823527;9,18E-06
2;123,133;56,467;0,0518;28,65;0,02875374;0,091369747;0,233897774;0,004576662;0,155215776;0,355582718;0,005915881;0,002716819;0,12057672;0,001394163
4;123,133;56,467;0,1036;53,2;0,000284661;0,000992221;0,084668498;8,65E-05;0,439360436;0,00029353;0,000852476;0,000297109;0,45331802;0,01984658
6;123,133;56,467;0,1555;93,1;0,000364627;0,000602998;0,017804009;0,000245536;0,001220331;0,029869677;0,000140816;0,946696709;4,03E-06;0,003051268
0;123,133;56,467;0,0001;12;0,002076649;0,869450585;0,00642543;0,00071157;0,003019409;0,00412531;0,000793611;0,095992263;0,004741277;0,012663895
2;123,133;56,467;0,0518;28,65;0,000268308;0,085841676;0,000184674;0,463675576;0,044498133;0,234943331;0,006517305;0,056304342;0,000224898;0,107541757
6;123,133;56,467;0,1555;93,1;0,209297899;0,566537044;0,000277062;0,003199011;0,016846577;0,002586784;0,000739465;0,004216254;0,051725067;0,144574836
8;123,133;56,467;0,2076;146;5,39E-05;0,005363911;0,015543818;0,021146168;0,755468585;0,002919261;0,013411741;0,031015284;0,008213022;0,146864276
0;123,133;56,467;0,0001;12;0,018817717;0,007409966;0,006193875;0,795298813;0,006937715;0,03340283;0,073266131;0,002544967;0,022569319;0,033558665
2;123,133;56,467;0,0518;28,65;0,109824113;0,683144339;0,046235529;4,37E-06;0,029616116;0,002563423;0,000806361;0,125943081;0,00024911;0,001613561
4;123,133;56,467;0,1036;53,2;0,175577185;0,009826953;0,000195477;0,002609601;0,018481728;0,009369635;0,003147792;0,777566757;2,44E-05;0,003200508
6;123,133;56,467;0,1555;93,1;0,000639085;0,227741802;0,265154207;0,326789621;0,000301678;0,146618354;0,000600814;0,012019729;0,012221586;0,007913125
8;123,133;56,467;0,2076;146;0,01806285;0,052013126;0,080755323;0,326747517;0,425270701;0,040875975;0,029678137;0,019911755;0,004586213;0,002098403
1;123,5;54,5;0,0259;19,83;0,107280703;0,000333933;0,623487717;0,002869791;0,076011209;0,000921792;4,71E-05;0,148392433;0,022407339;0,018248001
2;123,5;54,5;0,0518;28,65;4,36E-05;0,015521831;0,071506769;0,000214356;0,026376911;6,64E-05;0,093780765;0,477101226;0,315321433;6,67E-05
3;123,5;54,5;0,0777;39,44;0,006050297;0,098438317;0,006070433;0,050265225;0,011168425;0,004084203;0,101748358;0,091551047;0,496208167;0,134415529
4;123,5;54,5;0,1036;53,2;0,006127275;0,074458676;0,001389923;0,000476705;0,306791582;0,083172426;0,058469226;0,117903702;0,348595998;0,002614488
6;123,5;54,5;0,1555;93,1;9,36E-05;0,00097519;0,308415455;0,000398299;0,016175848;0,031362565;0,638958119;0,003248646;0,000149983;0,000222336
8;123,5;54,5;0,2076;146;1,24E-05;8,71E-05;0,071785543;0,854671848;0,000172431;4,33E-05;0,070810072;0,000283564;0,002131304;2,43E-06
0;123,5;54,5;0,0001;12;0,00560204;3,46E-05;9,75E-05;0,016339004;0,000853662;0,072919253;6,00E-06;2,10E-05;0,878185899;0,025941068
4;123,5;54,5;0,1036;53,2;0,859082945;0,012975018;0,02752174;0,002253572;0,029150576;0,000316286;0,055246357;0,008451918;0,000901221;0,004100368
6;123,5;54,5;0,1555;93,1;0,000833204;0,08157954;0,316306131;0,004713295;0,002317322;0,558894414;0,033171414;0,001442527;0,000136683;0,00060547
8;123,5;54,5;0,2076;146;0,000683983;0,043837673;5,28E-05;0,005951638;0,001336696;0,000841437;0,945368191;0,000860829;7,89E-05;0,000987773
0;123,5;54,5;0,0001;12;0,946617659;0,000206896;1,75E-06;0,034746769;0,00121628;0,005588544;0,01131383;2,20E-05;9,13E-05;0,000194964
2;123,5;54,5;0,0518;28,65;0,000132083;0,000461932;0,001136155;0,479467863;2,98E-05;0,015100445;0,0859416;0,026414278;0,391241098;7,48E-05
4;123,5;54,5;0,1036;53,2;0,012205282;0,446375808;0,092245932;0,008276357;0,222488398;0,005161287;0,183070636;0,001470587;0,000937252;0,027768461
6;123,5;54,5;0,1555;93,1;1,89E-06;0,000272497;5,39E-06;0,613957212;1,28E-05;0,000184166;0,009942863;0,060651021;0,314053816;0,000918323
8;123,5;54,5;0,2076;146;0,203609659;0,040663164;0,039785024;0,226306183;1,80E-09;1,29E-06;0,489630914;4,73E-08;3,70E-06;2,15E-08